,ratio,rndint,dataset,rmse,mape,r2,prediction,target,diff
3070,0.8,530.0,Sobol1,74.07672070294538,0.0975781871103886,0.4167487983862582,666.7350891305416,707.0,40.26491086945839
3071,0.8,530.0,Sobol2,74.08662310007473,0.0974436693123128,0.4194678946384133,656.0221684164796,707.0,50.977831583520356
3072,0.8,999.0,Grid1296,76.9701667066855,0.0916577856841368,0.3966005891934867,747.5489023814436,707.0,-40.548902381443554
3073,0.8,999.0,Grid2401,93.74478737811972,0.1038688632619324,0.1172010133394783,779.8342156347384,707.0,-72.83421563473837
3074,0.8,999.0,Sobol1,73.08049534757583,0.0964187336489084,0.4351542482326932,663.2917435301767,707.0,43.708256469823255
3075,0.8,999.0,Sobol2,74.82434534691257,0.0992881178079521,0.4038473301131061,659.8143588559096,707.0,47.18564114409037
3076,0.8,794.0,Grid1296,74.76289956730753,0.0912744175007289,0.4292000958671467,730.0852007239625,707.0,-23.085200723962544
3077,0.8,794.0,Grid2401,92.13152008937244,0.103239818297218,0.1431624145099523,779.7634556144565,707.0,-72.76345561445646
3078,0.8,794.0,Sobol1,74.01826818807059,0.0979788559487239,0.4235672068813846,672.5922749072458,707.0,34.40772509275416
3079,0.8,794.0,Sobol2,72.9643511158781,0.0957404090307606,0.4373987993942839,674.1989875587133,707.0,32.80101244128673
3080,0.8,936.0,Grid1296,75.61883729144947,0.0908845731936613,0.4188882534641656,732.7028982597142,707.0,-25.702898259714175
3081,0.8,936.0,Grid2401,91.0809948878607,0.1018164003872371,0.1643991643148479,773.3473624426381,707.0,-66.34736244263809
3082,0.8,936.0,Sobol1,72.12627675392476,0.0944464523361514,0.4561624353843294,681.6186187983832,707.0,25.38138120161682
3083,0.8,936.0,Sobol2,75.51320000032018,0.1001735972783707,0.390698654793947,660.2733407263362,707.0,46.72665927366381
3084,0.8,111.0,Grid1296,76.46476970275697,0.0900770364470435,0.4057585619363442,730.5397772289386,707.0,-23.539777228938647
3085,0.8,111.0,Grid2401,90.56520234043498,0.1007615070961061,0.1768445618871669,771.3401302813045,707.0,-64.34013028130448
3086,0.8,111.0,Sobol1,72.35504391128195,0.0955399508963335,0.449376897489457,678.7596477365689,707.0,28.240352263431078
3087,0.8,111.0,Sobol2,73.3850521777236,0.0965833478479721,0.438703595106837,662.7737748437658,707.0,44.22622515623425
3088,0.8,816.0,Grid1296,74.74811023963132,0.0902093752948751,0.4304391873186638,731.3849636350467,707.0,-24.384963635046688
3089,0.8,816.0,Grid2401,89.35970704235919,0.1002058862351006,0.1915321716455195,774.9840713315016,707.0,-67.98407133150158
3090,0.8,816.0,Sobol1,73.2365288146522,0.0965194652745004,0.4318786176333367,678.7646473771265,707.0,28.235352622873506
3091,0.8,816.0,Sobol2,75.97293381750072,0.1002951049050795,0.3850039124955193,655.4959622733645,707.0,51.50403772663549
3092,0.8,968.0,Grid1296,76.07609767431485,0.0914979477340006,0.4077907629274936,746.7810698967922,707.0,-39.781069896792246
3093,0.8,968.0,Grid2401,92.78416036029684,0.1036604768547458,0.1347006226228626,774.0254257826024,707.0,-67.02542578260238
3094,0.8,968.0,Sobol1,72.08521418304566,0.0944248737436917,0.4514875427051981,676.400422326938,707.0,30.599577673061958
3095,0.8,968.0,Sobol2,75.65358980838901,0.099057777729458,0.3948188343055077,642.4476660652969,707.0,64.55233393470314
3096,0.8,48.0,Grid1296,75.79363179153603,0.0919727310549724,0.4156297055276127,730.3554450328305,707.0,-23.355445032830517
3097,0.8,48.0,Grid2401,88.71974169781981,0.1001470446051689,0.2029791460278928,778.1608119724759,707.0,-71.16081197247593
3098,0.8,48.0,Sobol1,71.82041978250707,0.0943362234370163,0.459245176909939,684.1672941289495,707.0,22.832705871050507
3099,0.8,48.0,Sobol2,72.71544339440041,0.0955591824904956,0.444967384889757,686.8533071791087,707.0,20.146692820891303
3100,0.8,986.0,Grid1296,76.05188042627981,0.0924137419991735,0.408789351281199,750.1663336012766,707.0,-43.16633360127662
3101,0.8,986.0,Grid2401,92.53245455625708,0.1030284842447894,0.1376050993097265,775.9677499012273,707.0,-68.96774990122731
3102,0.8,986.0,Sobol1,72.5791217959843,0.095826123846871,0.4478785629288238,677.4713581184005,707.0,29.52864188159947
3103,0.8,986.0,Sobol2,74.72369274265824,0.0988246478741769,0.405666007743195,661.656170588745,707.0,45.343829411255
3104,0.8,829.0,Grid1296,74.87148262898808,0.0932452030327714,0.4265128393140466,739.3069948932718,707.0,-32.30699489327185
3105,0.8,829.0,Grid2401,94.41135565679664,0.1055347370393551,0.09672708671181,789.566419200185,707.0,-82.56641920018501
3106,0.8,829.0,Sobol1,74.42955362900315,0.0984983761172646,0.4077636810416214,664.3007887352458,707.0,42.69921126475424
3107,0.8,829.0,Sobol2,73.53007648581045,0.0962178450452437,0.4310620153010288,659.302921797902,707.0,47.697078202098055
3108,0.8,996.0,Grid1296,76.24845480426421,0.0915662331322508,0.4069339366358526,741.3661216892125,707.0,-34.36612168921249
3109,0.8,996.0,Grid2401,94.97595659092616,0.1055880732664584,0.0894739374902269,784.728677868886,707.0,-77.72867786888605
3110,0.8,996.0,Sobol1,71.4079254530956,0.0933445117030532,0.4679071170356474,690.370550410313,707.0,16.629449589687056
3111,0.8,996.0,Sobol2,73.0522548617935,0.096308473886041,0.4411256214851734,662.2114654862821,707.0,44.78853451371788
3112,0.8,272.0,Grid1296,74.96969368158115,0.0901636417651998,0.4277693996963364,724.4026832098812,707.0,-17.40268320988116
3113,0.8,272.0,Grid2401,89.6040037196972,0.1002382972393254,0.1887730990271441,771.636631054097,707.0,-64.63663105409705
3114,0.8,272.0,Sobol1,73.71124509030471,0.0970452639384804,0.4250726410829331,695.5748806498592,707.0,11.42511935014079
3115,0.8,272.0,Sobol2,73.81613869005139,0.0979483027034595,0.4222331879123464,675.2785064151069,707.0,31.721493584893096
3116,0.8,759.0,Grid1296,75.54363661981054,0.0905847459649905,0.4183070389257699,738.4523682184343,707.0,-31.452368218434344
3117,0.8,759.0,Grid2401,88.85640983943622,0.0999487730308919,0.2021796305746502,775.0956917534662,707.0,-68.09569175346621
3118,0.8,759.0,Sobol1,75.01246428447627,0.0988683856010864,0.3986699081273691,681.2949658627085,707.0,25.705034137291477
3119,0.8,759.0,Sobol2,75.17883639468083,0.0999464097120706,0.3987652086816929,658.6273131426203,707.0,48.372686857379676
3120,0.8,390.0,Grid1296,78.88152319880096,0.0920647634792488,0.3667061854535289,751.7619972634762,707.0,-44.761997263476246
3121,0.8,390.0,Grid2401,93.9639305198382,0.1044115634673048,0.1106964100850267,779.5653912358432,707.0,-72.56539123584321
3122,0.8,390.0,Sobol1,71.71284855157477,0.0938818976841065,0.465233328004629,686.4847538575812,707.0,20.515246142418846
3123,0.8,390.0,Sobol2,74.75337167268263,0.0992483308766785,0.4091234726180047,669.5805477654378,707.0,37.419452234562186
3124,0.8,930.0,Grid1296,74.32252110954636,0.0920583971077401,0.4361506131111221,734.7582188127608,707.0,-27.758218812760788
3125,0.8,930.0,Grid2401,91.57342612461828,0.1017476033978529,0.1584694880614101,774.286610688411,707.0,-67.28661068841097
3126,0.8,930.0,Sobol1,73.17551553462303,0.0966379674446757,0.4367618709092177,671.810678415773,707.0,35.189321584226946
3127,0.8,930.0,Sobol2,74.88799283768144,0.09926920712744,0.3984349868052964,667.750921303081,707.0,39.249078696919014
3128,0.8,633.0,Grid1296,73.88603691399324,0.0906100819214692,0.4418413200298573,732.8989860241081,707.0,-25.898986024108126
3129,0.8,633.0,Grid2401,92.256213207454,0.1030948134065449,0.1374925105024917,782.294863216359,707.0,-75.29486321635898
3130,0.8,633.0,Sobol1,73.84619504433657,0.0977179616206306,0.420686409442891,670.8526012666641,707.0,36.147398733335876
3131,0.8,633.0,Sobol2,73.31795738635998,0.0970947440377682,0.4346976836207818,668.7154548843332,707.0,38.28454511566679
3132,0.8,928.0,Grid1296,77.7064178120923,0.0927693478218256,0.3846641005937319,752.5802150834759,707.0,-45.58021508347588
3133,0.8,928.0,Grid2401,90.00688070891928,0.1010033679384263,0.1810285435605486,774.3253495439619,707.0,-67.32534954396192
3134,0.8,928.0,Sobol1,71.52884327833591,0.0935588559027009,0.468753920879606,681.1589744864766,707.0,25.84102551352339
3135,0.8,928.0,Sobol2,73.78958236868796,0.0971236082675192,0.4250596346631069,662.5629315113782,707.0,44.437068488621776
3136,0.8,854.0,Grid1296,75.92402011088723,0.0920729496957229,0.4096101860489746,751.3846524124867,707.0,-44.38465241248673
3137,0.8,854.0,Grid2401,94.23707345990066,0.1046009416406384,0.1046925920718261,779.6946212841098,707.0,-72.69462128410976
3138,0.8,854.0,Sobol1,73.15681035953111,0.0964911219924557,0.4353611982179475,669.862032373172,707.0,37.13796762682796
3139,0.8,854.0,Sobol2,74.51105602531581,0.0985400433206321,0.4143009714994208,655.864506234775,707.0,51.135493765224965
3140,0.8,554.0,Grid1296,74.44100895657697,0.0913612052602662,0.4329995614577527,739.4483536451276,707.0,-32.448353645127554
3141,0.8,554.0,Grid2401,88.44515972153422,0.0984350396348893,0.2100501624821331,767.5115791698415,707.0,-60.511579169841525
3142,0.8,554.0,Sobol1,72.47942794222155,0.0952677869228763,0.4483857103490575,681.2360648583264,707.0,25.76393514167364
3143,0.8,554.0,Sobol2,75.15230567647495,0.0989910720745518,0.4009646120009593,655.0239339020331,707.0,51.97606609796685
3144,0.8,562.0,Grid1296,73.31551069038544,0.0912117273107568,0.4505282312925779,726.2725990673696,707.0,-19.272599067369583
3145,0.8,562.0,Grid2401,91.58820419258092,0.1024740344196414,0.1557565389438884,774.0039473479419,707.0,-67.0039473479419
3146,0.8,562.0,Sobol1,71.5231082217405,0.0935617364094387,0.4661198786796755,686.6701731993439,707.0,20.329826800656065
3147,0.8,562.0,Sobol2,75.62991005030621,0.100434918754515,0.3870405380352303,668.9824114825051,707.0,38.017588517494914
3148,0.8,78.0,Grid1296,75.67869901887119,0.0908923841229991,0.4160299998108688,737.8899406406813,707.0,-30.88994064068129
3149,0.8,78.0,Grid2401,94.47836231067362,0.1056657699640862,0.0993561671999228,780.9195300143945,707.0,-73.91953001439447
3150,0.8,78.0,Sobol1,73.94812362642939,0.0976094157493767,0.4207442627072933,681.5834910628329,707.0,25.416508937167123
3151,0.8,78.0,Sobol2,74.86112282776652,0.0990642146568684,0.4076316952903109,661.0802735226234,707.0,45.91972647737657
3152,0.8,222.0,Grid1296,75.10433081157066,0.0900470255587673,0.4236548031730375,733.4492542365397,707.0,-26.449254236539673
3153,0.8,222.0,Grid2401,89.1375364879028,0.1001050262066586,0.1977216849890934,773.1911331385218,707.0,-66.19113313852176
3154,0.8,222.0,Sobol1,72.22370180683525,0.0950380707210864,0.4487519691676627,687.7260656818512,707.0,19.273934318148804
3155,0.8,222.0,Sobol2,74.65014503779403,0.0978362221343533,0.4070197386260366,661.6683312015817,707.0,45.331668798418264
3156,0.8,294.0,Grid1296,77.4022232127112,0.0917488641385392,0.388812719819641,748.3646097433966,707.0,-41.36460974339661
3157,0.8,294.0,Grid2401,92.42655309734054,0.1026717380672982,0.1397124036672911,773.706128756947,707.0,-66.70612875694701
3158,0.8,294.0,Sobol1,72.66898828852867,0.0954090251710345,0.4437921800662427,683.240186857082,707.0,23.759813142918006
3159,0.8,294.0,Sobol2,72.85271439411427,0.095679582678362,0.4354830601528269,678.7369301327473,707.0,28.26306986725274
3160,0.8,725.0,Grid1296,74.4119597090068,0.0902258088516273,0.4338064614324094,733.8443367601201,707.0,-26.844336760120086
3161,0.8,725.0,Grid2401,90.424238186713,0.1014904492900959,0.1756420516537791,769.4858255640715,707.0,-62.48582556407155
3162,0.8,725.0,Sobol1,72.30562406673901,0.0951626392710228,0.4524156630014664,671.036959691623,707.0,35.963040308377
3163,0.8,725.0,Sobol2,73.72504435560259,0.0966323396797931,0.425541577056162,675.2148269363889,707.0,31.78517306361107
3164,0.8,582.0,Grid1296,73.93710109567992,0.089958992904029,0.4412689811370046,723.0895743411114,707.0,-16.089574341111415
3165,0.8,582.0,Grid2401,91.6811936049304,0.1026207924325722,0.1514686915924799,778.5502443501541,707.0,-71.55024435015412
3166,0.8,582.0,Sobol1,73.51241795401452,0.0973197582653086,0.4260454007590428,670.2904484179815,707.0,36.70955158201855
3167,0.8,582.0,Sobol2,73.76296557319499,0.0971081891441672,0.4271425045092195,657.571291699833,707.0,49.428708300167045
3168,0.8,731.0,Grid1296,75.00381224516833,0.0913042478860078,0.4250004519704764,737.5458873872498,707.0,-30.545887387249763
3169,0.8,731.0,Grid2401,90.44510931694006,0.1018803745762828,0.1702187621001851,775.1866541034393,707.0,-68.18665410343931
3170,0.8,731.0,Sobol1,72.24335097511883,0.0939673697552371,0.4615361718126325,689.193801512203,707.0,17.80619848779702
3171,0.8,731.0,Sobol2,74.13522793831467,0.098078444369865,0.4167567461281728,659.7469317198431,707.0,47.25306828015687
3172,0.8,249.0,Grid1296,76.35573128460578,0.091732324425367,0.4061373949940279,740.6458195550814,707.0,-33.6458195550814
3173,0.8,249.0,Grid2401,91.92231454266162,0.1025951371723227,0.1479738888629101,776.0679968318267,707.0,-69.06799683182669
3174,0.8,249.0,Sobol1,72.77845464770823,0.0956666034481652,0.4420649098437802,693.8663506692709,707.0,13.1336493307291
3175,0.8,249.0,Sobol2,74.04921332619188,0.0981629069013314,0.4220601160305808,665.4991832861979,707.0,41.500816713802124
3176,0.8,791.0,Grid1296,76.68489905466313,0.0914323707453866,0.3991828584719764,743.6124462609685,707.0,-36.612446260968454
3177,0.8,791.0,Grid2401,94.8337667065548,0.1050296898125796,0.0934858615718904,779.8664531318557,707.0,-72.86645313185568
3178,0.8,791.0,Sobol1,73.02601703613463,0.0963327809130279,0.4364324454400426,670.6707723464741,707.0,36.32922765352589
3179,0.8,791.0,Sobol2,72.90286823344914,0.0961448721375076,0.4376878932633914,663.891011934902,707.0,43.10898806509795
3180,0.8,35.0,Grid1296,76.77348418829665,0.0922706487912009,0.3982827857121155,748.7591385157839,707.0,-41.75913851578389
3181,0.8,35.0,Grid2401,91.67438939595948,0.1022182349144536,0.1474564071302639,780.4770560273666,707.0,-73.47705602736664
3182,0.8,35.0,Sobol1,73.31697963216313,0.0969235528653163,0.4356597323669836,661.7899018471007,707.0,45.21009815289926
3183,0.8,35.0,Sobol2,72.54635265955315,0.0956023044678542,0.4478194292304701,677.5880325270925,707.0,29.411967472907463
3184,0.8,180.0,Grid1296,75.29897335995999,0.092184259478037,0.4181976600516022,746.7909768311938,707.0,-39.7909768311938
3185,0.8,180.0,Grid2401,92.16760540160584,0.1032435724075769,0.1376952838267959,779.7746571513386,707.0,-72.7746571513386
3186,0.8,180.0,Sobol1,72.56402929407452,0.095926402776339,0.4463441968056123,677.8143151749758,707.0,29.18568482502417
3187,0.8,180.0,Sobol2,73.3145296953067,0.0969738128410058,0.4341947565352897,672.3079803705346,707.0,34.69201962946545
3188,0.8,510.0,Grid1296,78.48038106461105,0.0933178529534287,0.3728509844243782,756.0413697771017,707.0,-49.04136977710175
3189,0.8,510.0,Grid2401,91.58776731073549,0.1031073670528219,0.1508926815406481,786.4176608231551,707.0,-79.41766082315507
3190,0.8,510.0,Sobol1,72.39369030073308,0.0956306891017443,0.4478487737004979,681.563586703556,707.0,25.436413296444016
3191,0.8,510.0,Sobol2,76.31656146426343,0.1011176575455855,0.374523455821894,657.8851573774092,707.0,49.1148426225908
3192,0.8,593.0,Grid1296,76.09297508624036,0.0926407087041124,0.408447225178285,744.3255011849888,707.0,-37.32550118498875
3193,0.8,593.0,Grid2401,92.26117041189332,0.1029777869438014,0.1393607510048705,779.9788905612115,707.0,-72.97889056121153
3194,0.8,593.0,Sobol1,71.71621085823222,0.0932757212704853,0.4636401055484448,690.9790446981262,707.0,16.020955301873755
3195,0.8,593.0,Sobol2,75.56481584313677,0.100322473507275,0.3963393454449572,657.6578182691566,707.0,49.342181730843436
3196,0.8,634.0,Grid1296,74.33308557673982,0.0929067391756516,0.4326713326480383,733.4094865537023,707.0,-26.409486553702322
3197,0.8,634.0,Grid2401,92.69131359865656,0.1036451480316732,0.1319794392305115,783.9099603309124,707.0,-76.90996033091244
3198,0.8,634.0,Sobol1,73.0473547966773,0.0965189689347208,0.4374522171938728,678.6652202797966,707.0,28.334779720203414
3199,0.8,634.0,Sobol2,73.93931778171773,0.0981602320312827,0.4254408994597524,661.8482664206254,707.0,45.15173357937465
3200,0.85,678.0,Grid1296,75.53182440514891,0.0910680643918573,0.415169584813157,746.9575879540305,707.0,-39.95758795403049
3201,0.85,678.0,Grid2401,92.70903677173236,0.1034685761373796,0.1249390942182054,785.1542885066704,707.0,-78.15428850667035
3202,0.85,678.0,Sobol1,72.72162282150444,0.0957866736253897,0.4459593421327426,682.9496819486358,707.0,24.05031805136423
3203,0.85,678.0,Sobol2,77.05207108166903,0.102218375802175,0.3709629569182879,642.6911566959989,707.0,64.30884330400113
3204,0.85,147.0,Grid1296,74.35511445891686,0.0905955901037219,0.4326354958699404,738.5253443873413,707.0,-31.525344387341306
3205,0.85,147.0,Grid2401,91.90651275354584,0.1021913421822369,0.1436271263125628,778.9499300679308,707.0,-71.94993006793084
3206,0.85,147.0,Sobol1,74.77125290074387,0.0993670188180284,0.4057336658031159,667.5163517992361,707.0,39.48364820076392
3207,0.85,147.0,Sobol2,73.93140650195237,0.0977043177246246,0.4243554480160681,675.2123608546046,707.0,31.78763914539536
3208,0.85,561.0,Grid1296,76.11718106474508,0.0928763171338079,0.4066255720914459,743.8136402853985,707.0,-36.81364028539849
3209,0.85,561.0,Grid2401,95.35461960563242,0.1057615657448709,0.0783842301211289,784.4978486276295,707.0,-77.49784862762954
3210,0.85,561.0,Sobol1,73.31071388313532,0.0970610585964223,0.4365209131635672,672.88965062958,707.0,34.110349370419954
3211,0.85,561.0,Sobol2,72.93186449351957,0.0961543543991577,0.4433701297334298,661.8232616960511,707.0,45.17673830394892
3212,0.85,237.0,Grid1296,76.88281123441521,0.0915744355736021,0.3945939928515698,749.3726159898466,707.0,-42.37261598984662
3213,0.85,237.0,Grid2401,92.78950161484232,0.1035061434175774,0.1252753375082411,785.8010386570378,707.0,-78.8010386570378
3214,0.85,237.0,Sobol1,73.07832931813024,0.0968128242522246,0.4418445267370381,678.273158403797,707.0,28.72684159620303
3215,0.85,237.0,Sobol2,74.52851483764692,0.0987231747732025,0.4150461487961028,661.6201880550432,707.0,45.37981194495683
3216,0.85,588.0,Grid1296,75.35433834254155,0.0940023952606562,0.4164321221762492,734.956430351729,707.0,-27.956430351728955
3217,0.85,588.0,Grid2401,93.6097753919078,0.104135140977741,0.1101587390944462,783.4800536313537,707.0,-76.48005363135371
3218,0.85,588.0,Sobol1,73.16452943309288,0.0964939941840711,0.4397377248842333,674.4223620976321,707.0,32.57763790236788
3219,0.85,588.0,Sobol2,75.49349911904265,0.1001883968776068,0.3965369055879406,660.0385330388935,707.0,46.96146696110645
3220,0.85,951.0,Grid1296,75.17829669791247,0.0909577789895945,0.4215466240392866,737.345128987026,707.0,-30.345128987025987
3221,0.85,951.0,Grid2401,90.18050441724252,0.1007493446192671,0.1755906816211595,774.8038355853067,707.0,-67.80383558530673
3222,0.85,951.0,Sobol1,71.81014881371033,0.0937020961109152,0.4638134997759108,697.7267088970133,707.0,9.273291102986718
3223,0.85,951.0,Sobol2,73.78878330965702,0.0975941117573763,0.4285657233466039,665.7876497889861,707.0,41.21235021101393
3224,0.85,490.0,Grid1296,75.62933807704704,0.0912467460098699,0.41474711864458,742.1422428579947,707.0,-35.14224285799469
3225,0.85,490.0,Grid2401,92.70775513959016,0.1030572150559091,0.1268214427675306,781.1308193678128,707.0,-74.13081936781282
3226,0.85,490.0,Sobol1,74.36732123432262,0.0982331363886435,0.4158936810034811,658.9407432828476,707.0,48.05925671715238
3227,0.85,490.0,Sobol2,76.00301137424952,0.1009637201324499,0.3901001630451227,648.1423696392098,707.0,58.857630360790154
3228,0.85,395.0,Grid1296,77.86884999704463,0.0919074889298654,0.3811265436344997,742.8586472471129,707.0,-35.85864724711291
3229,0.85,395.0,Grid2401,94.2931650181308,0.1049053479859494,0.0979616680682506,782.553961706358,707.0,-75.553961706358
3230,0.85,395.0,Sobol1,73.2084970764491,0.0966929164407036,0.4379020777966852,678.8108784030763,707.0,28.189121596923655
3231,0.85,395.0,Sobol2,74.97223570065695,0.0993452823792666,0.4085909007605965,661.8924718071692,707.0,45.10752819283084
3232,0.85,877.0,Grid1296,75.5968067920442,0.0944119133564128,0.4120931542443908,742.3239517335398,707.0,-35.32395173353984
3233,0.85,877.0,Grid2401,94.32500202468268,0.1044950187748164,0.0969444813792822,789.0243748147909,707.0,-82.02437481479092
3234,0.85,877.0,Sobol1,73.05254505793677,0.0957784472746556,0.440699251142039,688.769938990009,707.0,18.230061009991005
3235,0.85,877.0,Sobol2,74.32286912572766,0.097882709784546,0.4170133119726332,676.945398266082,707.0,30.054601733918048
3236,0.85,297.0,Grid1296,74.15334584068765,0.0916122305546282,0.4348515759012296,739.7099241598796,707.0,-32.70992415987962
3237,0.85,297.0,Grid2401,93.5459289705054,0.103566822564848,0.1132188552933832,778.7635716047084,707.0,-71.76357160470843
3238,0.85,297.0,Sobol1,72.6681409231252,0.0956875575646008,0.4492468094575823,684.7817894222819,707.0,22.218210577718082
3239,0.85,297.0,Sobol2,72.30994492717711,0.0949350511030827,0.4530144667093617,675.0558630492123,707.0,31.94413695078765
3240,0.85,721.0,Grid1296,75.8863092559288,0.0925495744521168,0.4080887534465459,747.408618028794,707.0,-40.40861802879397
3241,0.85,721.0,Grid2401,88.67042782898707,0.0996086524366222,0.199814348825758,773.5246855359172,707.0,-66.52468553591723
3242,0.85,721.0,Sobol1,71.37678443786645,0.0931410122003316,0.4691866406854159,691.7866162132759,707.0,15.21338378672408
3243,0.85,721.0,Sobol2,73.2396280207656,0.096277642441717,0.4352242340549259,675.3537088901761,707.0,31.646291109823892
3244,0.85,711.0,Grid1296,77.60905500992818,0.0918073873996874,0.3837341293173888,753.262230388349,707.0,-46.26223038834905
3245,0.85,711.0,Grid2401,93.04462249438043,0.1037347477479543,0.1188759733048611,784.3909701861733,707.0,-77.39097018617326
3246,0.85,711.0,Sobol1,74.05661798037544,0.0974053480761838,0.4267357022303478,668.1620625467931,707.0,38.837937453206905
3247,0.85,711.0,Sobol2,72.51897345372386,0.0956353032458818,0.4506232607059125,679.2176295727756,707.0,27.78237042722435
3248,0.85,985.0,Grid1296,75.98216675704926,0.0937646632923034,0.4064234241434478,749.1319214005541,707.0,-42.13192140055412
3249,0.85,985.0,Grid2401,88.65673254870214,0.0996178140623925,0.1976246801523395,779.2218789667284,707.0,-72.22187896672835
3250,0.85,985.0,Sobol1,72.75061380067605,0.0960657355411685,0.4447969694607592,684.2190163312521,707.0,22.780983668747922
3251,0.85,985.0,Sobol2,73.33236407226858,0.0962557870801612,0.438946880592539,665.4422676572699,707.0,41.557732342730105
3252,0.85,171.0,Grid1296,77.17958601387492,0.092898898800625,0.3910028840936896,736.5252918490019,707.0,-29.52529184900186
3253,0.85,171.0,Grid2401,91.28578782593878,0.1008611479909172,0.1571338198625844,766.1639461892416,707.0,-59.16394618924164
3254,0.85,171.0,Sobol1,72.26499785934222,0.0952151924399591,0.4542116968588539,671.3468105988056,707.0,35.65318940119437
3255,0.85,171.0,Sobol2,74.40878058485384,0.0984948231755609,0.416448385450481,662.4137291567831,707.0,44.58627084321688
3256,0.85,75.0,Grid1296,75.62510152022507,0.0906978291360452,0.4143442074731055,737.3188841388667,707.0,-30.31888413886668
3257,0.85,75.0,Grid2401,89.3154962538348,0.1000538674932854,0.1894677410709965,775.465215208599,707.0,-68.46521520859903
3258,0.85,75.0,Sobol1,72.4965988214094,0.0948727016839827,0.4445347039096715,696.2549784785847,707.0,10.74502152141531
3259,0.85,75.0,Sobol2,73.53251839827499,0.0969616974765687,0.4344351944865359,658.5597886985508,707.0,48.44021130144915
3260,0.85,16.0,Grid1296,75.01087548829035,0.0914908188375467,0.42286615738516,736.2077838086841,707.0,-29.2077838086841
3261,0.85,16.0,Grid2401,90.72643296762094,0.1014524777916778,0.1639788287930722,774.2354780871651,707.0,-67.23547808716512
3262,0.85,16.0,Sobol1,74.30293764269067,0.0984082926915266,0.4185073532891605,671.7558810808291,707.0,35.24411891917089
3263,0.85,16.0,Sobol2,73.41760919484982,0.0967484307497024,0.4370668671316244,656.8661167123483,707.0,50.133883287651656
3264,0.85,669.0,Grid1296,75.45853734250458,0.0904568886423199,0.4184353469699811,728.5085748653454,707.0,-21.508574865345395
3265,0.85,669.0,Grid2401,90.99108763421437,0.1011027541404049,0.1616684498012349,773.736171889505,707.0,-66.73617188950504
3266,0.85,669.0,Sobol1,73.58102773569426,0.0976744969105895,0.4296980230025756,669.1705046998313,707.0,37.829495300168674
3267,0.85,669.0,Sobol2,72.5354958601896,0.095509721188588,0.4485357920799847,678.97796972842,707.0,28.02203027157998
3268,0.85,530.0,Grid1296,75.43731440653029,0.0903295709467593,0.4186580009877809,729.3972073234976,707.0,-22.397207323497582
3269,0.85,530.0,Grid2401,89.56183128145146,0.0996370977446345,0.1877379404555363,767.4345765461526,707.0,-60.434576546152584
3270,0.85,530.0,Sobol1,75.06394867322865,0.0992701477914041,0.4042982471249932,663.8615993939528,707.0,43.138400606047185
3271,0.85,530.0,Sobol2,72.91551211600955,0.0956296405972863,0.4445280213676149,664.1065480552368,707.0,42.89345194476323
3272,0.85,999.0,Grid1296,75.97562499898577,0.0913136628923319,0.4089718540693431,745.2346800791099,707.0,-38.23468007910992
3273,0.85,999.0,Grid2401,93.2158524311398,0.1034586331252001,0.1189206089815518,782.059647771831,707.0,-75.05964777183101
3274,0.85,999.0,Sobol1,74.66881817453779,0.0990669010341995,0.4096293872580473,660.1942892727108,707.0,46.80571072728924
3275,0.85,999.0,Sobol2,74.5504718725429,0.0989460789738812,0.4128457283207978,666.6259354864087,707.0,40.37406451359129
3276,0.85,794.0,Grid1296,75.8846590426492,0.0903940922526695,0.4112533267318835,728.10859528386,707.0,-21.10859528386004
3277,0.85,794.0,Grid2401,91.01795010556644,0.1012919633966492,0.1609821457336355,771.8645503794367,707.0,-64.86455037943665
3278,0.85,794.0,Sobol1,75.22267854554697,0.0998880714556543,0.4032652427896466,674.3882422085082,707.0,32.611757791491755
3279,0.85,794.0,Sobol2,72.6876254479791,0.0952625564254606,0.4460038112364528,679.7322924077924,707.0,27.267707592207557
3280,0.85,936.0,Grid1296,75.04840715706075,0.0903225045461658,0.4246846349159688,729.4750171331839,707.0,-22.475017133183883
3281,0.85,936.0,Grid2401,90.6206558941225,0.1012943039530858,0.166531773814278,775.0887599296035,707.0,-68.0887599296035
3282,0.85,936.0,Sobol1,72.00212326734787,0.0943260488982712,0.4597792983910067,681.3494088554513,707.0,25.650591144548684
3283,0.85,936.0,Sobol2,75.39794730121065,0.1003184803606131,0.3984289289923879,662.670859566505,707.0,44.32914043349501
3284,0.85,111.0,Grid1296,75.99673291173862,0.0893971942933262,0.410748422999255,729.3218004713752,707.0,-22.32180047137524
3285,0.85,111.0,Grid2401,90.23158825304762,0.1003472510788857,0.1760640910785338,774.5413972949481,707.0,-67.54139729494807
3286,0.85,111.0,Sobol1,71.99970296250947,0.0949472203983161,0.4574532747978735,680.5463462316377,707.0,26.4536537683623
3287,0.85,111.0,Sobol2,74.44088598282671,0.0982485860227051,0.42246876159391,663.3897152536714,707.0,43.6102847463286
3288,0.85,816.0,Grid1296,74.29915216898625,0.0893156111038121,0.4360904666944696,721.2583093557587,707.0,-14.258309355758684
3289,0.85,816.0,Grid2401,89.63123628262763,0.1004977684582941,0.1818158375796296,776.1177475183566,707.0,-69.11774751835662
3290,0.85,816.0,Sobol1,71.9410611133887,0.0943980596048657,0.4595761250099371,681.6389157361414,707.0,25.36108426385863
