,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
427,0.5,829.0,Sobol1,ESS,1.0,-,-,1.0,29.44536555728998,0.0237302374648906,0.9044720377773516
428,0.5,829.0,Sobol2,RBF,1.0,-,-,-,24.2088953690107,0.0212593140979269,0.9364160613630972
429,0.5,829.0,Sobol2,Matern,1.0,1.5,-,-,20.659819477695525,0.0179739020847734,0.9536925864864588
430,0.5,829.0,Sobol2,RQ,1.0,-,1.0,-,23.964334438619076,0.0223311111294982,0.9376942363731008
431,0.5,829.0,Sobol2,ESS,1.0,-,-,1.0,24.20888690985162,0.0212593064091588,0.9364161057985456
432,0.5,996.0,Grid1296,RBF,1.0,-,-,-,229.96587241759173,0.2716883814526621,-4.284946474180471
433,0.5,996.0,Grid1296,Matern,1.0,1.5,-,-,58.67577563184647,0.0543360169044668,0.6559421342296616
434,0.5,996.0,Grid1296,RQ,1.0,-,1.0,-,52.69338211175869,0.0605283471039261,0.7225236572484248
435,0.5,996.0,Grid1296,ESS,1.0,-,-,1.0,590.8974845762566,0.7978667669619673,-33.89298269105012
436,0.5,996.0,Grid2401,RBF,1.0,-,-,-,369.2033974568277,0.4780257037296764,-12.250949765268684
437,0.5,996.0,Grid2401,Matern,1.0,1.5,-,-,35.32803495141741,0.039029693458897,0.8786738007761212
438,0.5,996.0,Grid2401,RQ,1.0,-,1.0,-,84.70723614303834,0.0857906055498357,0.3024800182843714
439,0.5,996.0,Grid2401,ESS,1.0,-,-,1.0,572.3303124936074,0.7629147992420056,-30.84264435471749
440,0.5,996.0,Sobol1,RBF,1.0,-,-,-,28.20202650623817,0.023489001230946,0.9147077661507302
441,0.5,996.0,Sobol1,Matern,1.0,1.5,-,-,21.51416240498992,0.0184363746258711,0.9503638896442252
442,0.5,996.0,Sobol1,RQ,1.0,-,1.0,-,23.822608673446627,0.0221446341610583,0.9391406247717744
443,0.5,996.0,Sobol1,ESS,1.0,-,-,1.0,679.1734813335765,0.996336110154401,-48.46639905841628
444,0.5,996.0,Sobol2,RBF,1.0,-,-,-,26.03874947354643,0.022720693952232,0.92457382794431
445,0.5,996.0,Sobol2,Matern,1.0,1.5,-,-,20.99720158232614,0.0176680945391088,0.9509538799865768
446,0.5,996.0,Sobol2,RQ,1.0,-,1.0,-,23.072231205820582,0.0208288390682506,0.9407810079142774
447,0.5,996.0,Sobol2,ESS,1.0,-,-,1.0,680.1240652884852,0.9953726600942407,-50.45861644495741
448,0.5,272.0,Grid1296,RBF,1.0,-,-,-,232.2443873294177,0.2759803307149179,-4.37429716952469
449,0.5,272.0,Grid1296,Matern,1.0,1.5,-,-,58.880448939698304,0.0561479755078442,0.6545593454529894
450,0.5,272.0,Grid1296,RQ,1.0,-,1.0,-,54.84433357685058,0.0623044772546676,0.7002944744724823
451,0.5,272.0,Grid1296,ESS,1.0,-,-,1.0,679.3326803059707,1.0,-44.982887305882734
452,0.5,272.0,Grid2401,RBF,1.0,-,-,-,341.03733260317955,0.43839369272699,-10.287364343344326
453,0.5,272.0,Grid2401,Matern,1.0,1.5,-,-,37.777704847895066,0.0420799243647693,0.8614967907604566
454,0.5,272.0,Grid2401,RQ,1.0,-,1.0,-,82.8283239706192,0.0838603324776695,0.3341959307881647
455,0.5,272.0,Grid2401,ESS,1.0,-,-,1.0,675.5957793560677,1.0,-43.295800404142646
456,0.5,272.0,Sobol1,RBF,1.0,-,-,-,27.68208265426281,0.0233871757872502,0.9168337374557464
