,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
487,0.35,390.0,Grid2401,ESS,1.0,-,-,1.0,441.3317122485769,0.581084737942578,-17.561027453630423
488,0.35,390.0,Sobol1,RBF,1.0,-,-,-,25.311101161121623,0.020500187619496683,0.9299162819191393
489,0.35,390.0,Sobol1,Matern,1.0,1.5,-,-,19.999469723953034,0.016089654883955203,0.9562445639485513
490,0.35,390.0,Sobol1,RQ,1.0,-,1.0,-,21.550887468780825,0.018803010414986002,0.9491927869344239
491,0.35,390.0,Sobol1,ESS,1.0,-,-,1.0,25.311100712587407,0.020500187240570036,0.9299162844030254
492,0.35,390.0,Sobol2,RBF,1.0,-,-,-,24.098288832069738,0.02086023569204513,0.9349937391206954
493,0.35,390.0,Sobol2,Matern,1.0,1.5,-,-,19.784173788655814,0.01638296041831758,0.9561854240998644
494,0.35,390.0,Sobol2,RQ,1.0,-,1.0,-,21.463300856629726,0.018938205496304022,0.9484325326636582
495,0.35,390.0,Sobol1,ESS,1.0,-,-,1.0,24.098281343293948,0.02086022880934302,0.9349937795233347
496,0.35,930.0,Grid1296,RBF,1.0,-,-,-,306.06437212320554,0.37991413847588773,-8.242954798961756
497,0.35,930.0,Grid1296,Matern,1.0,1.5,-,-,59.611965993860025,0.055906519593211405,0.649367503752013
498,0.35,930.0,Grid1296,RQ,1.0,-,1.0,-,51.487534043682885,0.05915903008899753,0.7384290812895156
499,0.35,930.0,Grid1296,ESS,1.0,-,-,1.0,574.1502682440857,0.7852925567047393,-31.526431389505433
500,0.35,930.0,Grid2401,RBF,1.0,-,-,-,392.0111294127239,0.5121425918207066,-13.584384657780857
501,0.35,930.0,Grid2401,Matern,1.0,1.5,-,-,38.66982761820081,0.043686555823362755,0.8580825535476269
502,0.35,930.0,Grid2401,RQ,1.0,-,1.0,-,84.50307725931638,0.08576214226125851,0.32230174870522355
503,0.35,930.0,Grid2401,ESS,1.0,-,-,1.0,562.3058353724755,0.7580628464895481,-29.007961708113346
504,0.35,930.0,Sobol1,RBF,1.0,-,-,-,25.813482876887676,0.02130821925652261,0.9251997625857186
505,0.35,930.0,Sobol1,Matern,1.0,1.5,-,-,20.356836677772673,0.016529716293752203,0.9534810021923403
506,0.35,930.0,Sobol1,RQ,1.0,-,1.0,-,21.051126563963166,0.018313905353884212,0.9502537383429545
507,0.35,930.0,Sobol1,ESS,1.0,-,-,1.0,676.7952599138879,0.9833617104613499,-50.4190894744749
508,0.35,930.0,Sobol2,RBF,1.0,-,-,-,30.176206777506856,0.024359962159402164,0.897096880260699
509,0.35,930.0,Sobol2,Matern,1.0,1.5,-,-,21.065578629761678,0.01724645164942124,0.9498528757102865
510,0.35,930.0,Sobol2,RQ,1.0,-,1.0,-,21.397138744363062,0.01891378718237302,0.9482618788896902
511,0.35,930.0,Sobol1,ESS,1.0,-,-,1.0,675.9658315233971,0.9865601853887059,-50.635541456934575
512,0.35,633.0,Grid1296,RBF,1.0,-,-,-,679.5804667762858,1.0,-44.626611544319914
513,0.35,633.0,Grid1296,Matern,1.0,1.5,-,-,679.5803109386005,0.9999997293735368,-44.626590618631006
514,0.35,633.0,Grid1296,RQ,1.0,-,1.0,-,51.049151315664645,0.05871659724866888,0.7425377886523162
515,0.35,633.0,Grid1296,ESS,1.0,-,-,1.0,610.7246107385872,0.8484103688666531,-35.84913393038234
516,0.35,633.0,Grid2401,RBF,1.0,-,-,-,674.274846662095,1.0,-42.15907832991384
517,0.35,633.0,Grid2401,Matern,1.0,1.5,-,-,674.2645588421918,0.999988273980253,-42.15776133154157
518,0.35,633.0,Grid2401,RQ,1.0,-,1.0,-,84.5314035489422,0.0867938612604372,0.32168034118327726
519,0.35,633.0,Grid2401,ESS,1.0,-,-,1.0,582.1708450383012,0.7971048607678458,-31.173562237549497
520,0.35,633.0,Sobol1,RBF,1.0,-,-,-,681.4976596567285,1.0,-51.48511481124524
521,0.35,633.0,Sobol1,Matern,1.0,1.5,-,-,681.4868702538328,0.9999868464869923,-51.48345294620715
522,0.35,633.0,Sobol1,RQ,1.0,-,1.0,-,21.486851326887294,0.018547682422671453,0.9478261396106152
523,0.35,633.0,Sobol1,ESS,1.0,-,-,1.0,670.9982436735498,0.9769538350369734,-49.880360633346655
524,0.35,633.0,Sobol2,RBF,1.0,-,-,-,681.9906464389711,1.0,-49.92951409649709
525,0.35,633.0,Sobol2,Matern,1.0,1.5,-,-,20.45364090248302,0.01713881146912994,0.9541906689409257
526,0.35,633.0,Sobol2,RQ,1.0,-,1.0,-,22.16580408914829,0.01994153410847734,0.946200321923184
527,0.35,633.0,Sobol1,ESS,1.0,-,-,1.0,674.4697994441843,0.9839146720867842,-48.812428161179795
528,0.35,928.0,Grid1296,RBF,1.0,-,-,-,326.2749770944283,0.40760487634172327,-9.429612429073993
529,0.35,928.0,Grid1296,Matern,1.0,1.5,-,-,59.842311040795146,0.05571159646571629,0.6491533382623521
530,0.35,928.0,Grid1296,RQ,1.0,-,1.0,-,53.5215564372696,0.06116604843533963,0.7193544868300674
531,0.35,928.0,Grid1296,ESS,1.0,-,-,1.0,326.27402062170904,0.4076035825016645,-9.429551280497853
532,0.35,928.0,Grid2401,RBF,1.0,-,-,-,432.2211918746936,0.5686475072822931,-16.84053560772424
533,0.35,928.0,Grid2401,Matern,1.0,1.5,-,-,30.63533818569779,0.03509477251356209,0.9103725308539883
534,0.35,928.0,Grid2401,RQ,1.0,-,1.0,-,84.93207858926615,0.0873221796441564,0.31112681260653574
535,0.35,928.0,Grid2401,ESS,1.0,-,-,1.0,432.22083993914634,0.5686470344711275,-16.840506554469915
536,0.35,928.0,Sobol1,RBF,1.0,-,-,-,26.598968845598666,0.022073323658719876,0.9206857994299492
537,0.35,928.0,Sobol1,Matern,1.0,1.5,-,-,20.61395668108402,0.01666314653187354,0.9523630368179121
538,0.35,928.0,Sobol1,RQ,1.0,-,1.0,-,21.87705182975526,0.019038748328154654,0.9463463908730259
539,0.35,928.0,Sobol1,ESS,1.0,-,-,1.0,26.598900383135668,0.022073265262338517,0.9206862077193505
540,0.35,928.0,Sobol2,RBF,1.0,-,-,-,27.294887449171636,0.022600925267375185,0.9157208804495922
541,0.35,928.0,Sobol2,Matern,1.0,1.5,-,-,20.95715793133671,0.017344849846082346,0.9503153600768326
542,0.35,928.0,Sobol2,RQ,1.0,-,1.0,-,22.002967721497622,0.0195494316276288,0.9452328807554745
543,0.35,928.0,Sobol1,ESS,1.0,-,-,1.0,27.294829056600772,0.02260087803409991,0.9157212410496647
544,0.35,854.0,Grid1296,RBF,1.0,-,-,-,284.5748406852778,0.3499088959105413,-6.949714399980416
545,0.35,854.0,Grid1296,Matern,1.0,1.5,-,-,61.455206738568904,0.05579801271163179,0.6292544971143024
546,0.35,854.0,Grid1296,RQ,1.0,-,1.0,-,52.167590435305996,0.06003601259564254,0.7328469855492943
547,0.35,854.0,Grid1296,ESS,1.0,-,-,1.0,633.9792402131158,0.9022997777870557,-38.45559507577419
548,0.35,854.0,Grid2401,RBF,1.0,-,-,-,428.1117169707061,0.5629579616709377,-16.420843731871738
549,0.35,854.0,Grid2401,Matern,1.0,1.5,-,-,31.95188676031195,0.035530596702580304,0.9029606288635281
550,0.35,854.0,Grid2401,RQ,1.0,-,1.0,-,85.78788202753815,0.0883145288171148,0.30046918799106137
551,0.35,854.0,Grid2401,ESS,1.0,-,-,1.0,599.598917083719,0.8381542014188104,-33.172490883943496
552,0.35,854.0,Sobol1,RBF,1.0,-,-,-,26.188523339956184,0.021232795682315498,0.9226024324147564
553,0.35,854.0,Sobol1,Matern,1.0,1.5,-,-,20.553694234395316,0.016706205178453146,0.9523256179042865
554,0.35,854.0,Sobol1,RQ,1.0,-,1.0,-,22.21865041593756,0.019267345735040166,0.9442890400603318
555,0.35,854.0,Sobol1,ESS,1.0,-,-,1.0,677.619567303648,0.9894056800778043,-50.817584795234104
556,0.35,854.0,Sobol2,RBF,1.0,-,-,-,29.731070710461367,0.023719811165480196,0.9011476626298436
557,0.35,854.0,Sobol2,Matern,1.0,1.5,-,-,20.678889423430057,0.017461117817313018,0.9521788225714768
558,0.35,854.0,Sobol2,RQ,1.0,-,1.0,-,22.14967162264239,0.019990699184685486,0.9451343628338967
559,0.35,854.0,Sobol1,ESS,1.0,-,-,1.0,29.731058004017026,0.02371980168828201,0.9011477471247121
560,0.35,554.0,Grid1296,RBF,1.0,-,-,-,295.29119432521173,0.36468247252035707,-7.657480429161826
561,0.35,554.0,Grid1296,Matern,1.0,1.5,-,-,60.118905649877156,0.054878787261880925,0.6411502411560778
562,0.35,554.0,Grid1296,RQ,1.0,-,1.0,-,49.81631544774995,0.057455979511200905,0.7536039556995857
563,0.35,554.0,Grid1296,ESS,1.0,-,-,1.0,295.2911963905814,0.36468247552310046,-7.657480550268705
564,0.35,554.0,Grid2401,RBF,1.0,-,-,-,465.34366308843704,0.6159417964441289,-19.567543816340656
565,0.35,554.0,Grid2401,Matern,1.0,1.5,-,-,32.419302564060445,0.03585149235549189,0.9001743473894119
566,0.35,554.0,Grid2401,RQ,1.0,-,1.0,-,84.87459500747168,0.08731181961043093,0.31578868372690805
567,0.35,554.0,Grid2401,ESS,1.0,-,-,1.0,465.3436619538243,0.6159417953048965,-19.567543716044042
568,0.35,554.0,Sobol1,RBF,1.0,-,-,-,26.068232223670076,0.02129655267252774,0.9238979907719258
569,0.35,554.0,Sobol1,Matern,1.0,1.5,-,-,20.762279886567498,0.016897407670922234,0.9517249154298377
570,0.35,554.0,Sobol1,RQ,1.0,-,1.0,-,21.530602260171335,0.018763997263082196,0.9480859014587539
571,0.35,554.0,Sobol1,ESS,1.0,-,-,1.0,26.06823058832146,0.02129655127514096,0.9238980003201999
572,0.35,554.0,Sobol2,RBF,1.0,-,-,-,25.55022586109671,0.021783885531359983,0.9262976749890794
573,0.35,554.0,Sobol2,Matern,1.0,1.5,-,-,21.325663753380564,0.01786404294335224,0.9486551587153936
574,0.35,554.0,Sobol2,RQ,1.0,-,1.0,-,22.615849405222676,0.019851295088839756,0.942254584804174
575,0.35,554.0,Sobol1,ESS,1.0,-,-,1.0,25.55022408292968,0.021783884008767355,0.9262976852477003
576,0.35,562.0,Grid1296,RBF,1.0,-,-,-,679.7593675069336,1.0,-44.49000302970001
577,0.35,562.0,Grid1296,Matern,1.0,1.5,-,-,59.77924511679857,0.05506607227948391,0.6481914284368437
578,0.35,562.0,Grid1296,RQ,1.0,-,1.0,-,50.219559934427394,0.058130533528665464,0.7517144933287948
579,0.35,562.0,Grid1296,ESS,1.0,-,-,1.0,293.61895681962335,0.3624171023761382,-7.48738193799907
580,0.35,562.0,Grid2401,RBF,1.0,-,-,-,674.5824337172899,1.0,-41.96788586685132
581,0.35,562.0,Grid2401,Matern,1.0,1.5,-,-,42.13788528574781,0.04568259734989034,0.8323438831660949
582,0.35,562.0,Grid2401,RQ,1.0,-,1.0,-,84.16535426332965,0.08591768612174759,0.33113165709672776
583,0.35,562.0,Grid2401,ESS,1.0,-,-,1.0,346.236920388661,0.4494596144865748,-10.319328988319256
584,0.35,562.0,Sobol1,RBF,1.0,-,-,-,681.6409982490354,1.0,-49.79492945020642
585,0.35,562.0,Sobol1,Matern,1.0,1.5,-,-,20.410127828549584,0.01655254290093605,0.9544592264412961
586,0.35,562.0,Sobol1,RQ,1.0,-,1.0,-,22.356339488171976,0.01949205686888971,0.945360043406169
587,0.35,562.0,Sobol1,ESS,1.0,-,-,1.0,26.513839722429964,0.021944886011099576,0.9231481711117256
588,0.35,562.0,Sobol2,RBF,1.0,-,-,-,682.760054351765,1.0,-53.349754639931
589,0.35,562.0,Sobol2,Matern,1.0,1.5,-,-,21.129974950069144,0.01745083848990627,0.9479453724319845
590,0.35,562.0,Sobol2,RQ,1.0,-,1.0,-,21.69440375411359,0.01902319867541514,0.9451272385669413
591,0.35,562.0,Sobol1,ESS,1.0,-,-,1.0,31.209852672210605,0.025443530605670086,0.886434918648032
592,0.35,78.0,Grid1296,RBF,1.0,-,-,-,305.4006653543823,0.3794613868262474,-8.152183693159694
593,0.35,78.0,Grid1296,Matern,1.0,1.5,-,-,61.195936704769785,0.05602855817900697,0.6325231846576012
594,0.35,78.0,Grid1296,RQ,1.0,-,1.0,-,53.768611389711545,0.06137286096701564,0.7163110552567873
595,0.35,78.0,Grid1296,ESS,1.0,-,-,1.0,679.1299417710642,1.0,-44.257496548868396
596,0.35,78.0,Grid2401,RBF,1.0,-,-,-,394.5207782815096,0.5144484894639773,-13.772024468037923
597,0.35,78.0,Grid2401,Matern,1.0,1.5,-,-,36.41845257437504,0.0400544650422044,0.8741239132180092
598,0.35,78.0,Grid2401,RQ,1.0,-,1.0,-,85.31259073450751,0.08734431060376133,0.30924105556832393
599,0.35,78.0,Grid2401,ESS,1.0,-,-,1.0,672.6623776187414,0.9963665488623317,-41.943212692061195
600,0.35,78.0,Sobol1,RBF,1.0,-,-,-,26.151640634504616,0.02203400306655252,0.9241951793929232
601,0.35,78.0,Sobol1,Matern,1.0,1.5,-,-,20.11252406039039,0.016374945652392246,0.9551634592629721
602,0.35,78.0,Sobol1,RQ,1.0,-,1.0,-,21.977099940607808,0.019103273746042,0.9464647652765172
603,0.35,78.0,Sobol1,ESS,1.0,-,-,1.0,680.0342194889894,0.9951421004420176,-50.25786099800456
604,0.35,78.0,Sobol2,RBF,1.0,-,-,-,23.645266454386984,0.0202455226989108,0.9372951175807974
605,0.35,78.0,Sobol2,Matern,1.0,1.5,-,-,20.3581583308037,0.016950464607604836,0.9535174539292346
606,0.35,78.0,Sobol2,RQ,1.0,-,1.0,-,22.215114388213216,0.01961701748775052,0.944650966621604
607,0.35,78.0,Sobol1,ESS,1.0,-,-,1.0,679.2925290163619,0.9948492841211556,-50.75193699649193
608,0.35,222.0,Grid1296,RBF,1.0,-,-,-,679.4782638641333,1.0,-44.5754223628104
609,0.35,222.0,Grid1296,Matern,1.0,1.5,-,-,61.1024454846381,0.05532378076734084,0.6314497164610964
610,0.35,222.0,Grid1296,RQ,1.0,-,1.0,-,50.468688242355086,0.058063784068291026,0.7485662347590317
611,0.35,222.0,Grid1296,ESS,1.0,-,-,1.0,336.20654604087645,0.42029058267536107,-10.158142289232323
612,0.35,222.0,Grid2401,RBF,1.0,-,-,-,674.2796237611727,1.0,-42.119678376260914
613,0.35,222.0,Grid2401,Matern,1.0,1.5,-,-,31.94247424367489,0.035124481082226454,0.9032318256163966
614,0.35,222.0,Grid2401,RQ,1.0,-,1.0,-,85.27367334741747,0.08771604677500464,0.3103553295581791
615,0.35,222.0,Grid2401,ESS,1.0,-,-,1.0,420.584859427631,0.5507361104131144,-15.7765521146729
616,0.35,222.0,Sobol1,RBF,1.0,-,-,-,681.6765467317416,1.0,-50.471063487413666
617,0.35,222.0,Sobol1,Matern,1.0,1.5,-,-,20.593919925168002,0.01679357351992528,0.9530230867645973
618,0.35,222.0,Sobol1,RQ,1.0,-,1.0,-,21.783480834570355,0.019017352072551574,0.9474393178458012
619,0.35,222.0,Sobol1,ESS,1.0,-,-,1.0,25.23816669832108,0.021147231568907996,0.9294459341172708
620,0.35,222.0,Sobol2,RBF,1.0,-,-,-,682.2115661159672,0.999989791719257,-52.1021895712675
621,0.35,222.0,Sobol2,Matern,1.0,1.5,-,-,21.247082222721968,0.01759799458603595,0.9484922155389237
622,0.35,222.0,Sobol2,RQ,1.0,-,1.0,-,21.88013922586246,0.019301898364739046,0.9453771400977687
623,0.35,222.0,Sobol1,ESS,1.0,-,-,1.0,31.28100815029842,0.02536940992219973,0.8883559055656222
624,0.35,294.0,Grid1296,RBF,1.0,-,-,-,307.2461325427907,0.3816386297958841,-8.28408306278183
625,0.35,294.0,Grid1296,Matern,1.0,1.5,-,-,60.86843306753507,0.056866073095517514,0.6356234569256634
626,0.35,294.0,Grid1296,RQ,1.0,-,1.0,-,53.02207337743134,0.060773852170113246,0.7235099033532099
627,0.35,294.0,Grid1296,ESS,1.0,-,-,1.0,175.43066343523438,0.19570219914842635,-2.026754376585606
628,0.35,294.0,Grid2401,RBF,1.0,-,-,-,411.38726645378745,0.5376876399493369,-14.978670189052243
629,0.35,294.0,Grid2401,Matern,1.0,1.5,-,-,32.31458198648349,0.03579385530667147,0.9014092824441894
630,0.35,294.0,Grid2401,RQ,1.0,-,1.0,-,84.90526441677831,0.08735330385686177,0.31937455603763676
631,0.35,294.0,Grid2401,ESS,1.0,-,-,1.0,633.6778065648758,0.9086309689309449,-36.911933747271505
632,0.35,294.0,Sobol1,RBF,1.0,-,-,-,25.88342946954728,0.02145530061204968,0.9254909830158586
633,0.35,294.0,Sobol1,Matern,1.0,1.5,-,-,20.153001392755368,0.016543322947461116,0.9548305641217768
634,0.35,294.0,Sobol1,RQ,1.0,-,1.0,-,21.96343720212751,0.019301589426092808,0.9463504837631901
635,0.35,294.0,Sobol1,ESS,1.0,-,-,1.0,25.644691466552374,0.02125314934892518,0.9268591246495756
636,0.35,294.0,Sobol2,RBF,1.0,-,-,-,27.833921466208803,0.020722155426006368,0.9140491334577944
637,0.35,294.0,Sobol2,Matern,1.0,1.5,-,-,20.370461073582714,0.0165184868186528,0.9539634062486777
638,0.35,294.0,Sobol2,RQ,1.0,-,1.0,-,21.784671565690147,0.018969485592048578,0.9473493790036777
639,0.35,294.0,Sobol1,ESS,1.0,-,-,1.0,27.83293716511624,0.020721623901451477,0.9140552123738429
640,0.35,725.0,Grid1296,RBF,1.0,-,-,-,298.53418708975136,0.3697751169665966,-7.822605425695693
641,0.35,725.0,Grid1296,Matern,1.0,1.5,-,-,60.83703219381754,0.055934574261198806,0.6336090382713213
642,0.35,725.0,Grid1296,RQ,1.0,-,1.0,-,51.78656173827545,0.05941830184304672,0.7345132396047729
643,0.35,725.0,Grid1296,ESS,1.0,-,-,1.0,255.05599623293926,0.2874811541474839,-5.439909856638561
644,0.35,725.0,Grid2401,RBF,1.0,-,-,-,414.63714693341495,0.542282721772337,-15.263294572148688
645,0.35,725.0,Grid2401,Matern,1.0,1.5,-,-,34.51408877116515,0.0379326438186663,0.8873153041395414
646,0.35,725.0,Grid2401,RQ,1.0,-,1.0,-,84.29910137700172,0.086251427363049,0.32776982446740655
647,0.35,725.0,Grid2401,ESS,1.0,-,-,1.0,396.1228946602137,0.5173030553325234,-13.843352502085226
648,0.35,725.0,Sobol1,RBF,1.0,-,-,-,25.949203699522425,0.021306292220113328,0.9247603810662223
649,0.35,725.0,Sobol1,Matern,1.0,1.5,-,-,20.152314424656293,0.016522886712852798,0.9546216836948076
650,0.35,725.0,Sobol1,RQ,1.0,-,1.0,-,21.47443141398795,0.018764971483819743,0.9484721687092483
651,0.35,725.0,Sobol1,ESS,1.0,-,-,1.0,23.00835202381916,0.018957694112699902,0.9408479849671141
652,0.35,725.0,Sobol2,RBF,1.0,-,-,-,31.843380234871606,0.02613947883771408,0.8859375867000899
653,0.35,725.0,Sobol2,Matern,1.0,1.5,-,-,21.471699826715618,0.017960367700056094,0.9481394539924062
654,0.35,725.0,Sobol2,RQ,1.0,-,1.0,-,21.998166368531415,0.019654145838280384,0.9455651293733827
655,0.35,725.0,Sobol1,ESS,1.0,-,-,1.0,29.132674125283277,0.02377481929013861,0.9045304374826186
656,0.35,582.0,Grid1296,RBF,1.0,-,-,-,323.3016131099917,0.4036071389612326,-9.335490371267657
657,0.35,582.0,Grid1296,Matern,1.0,1.5,-,-,59.965350922252455,0.055014521317997174,0.6444373758329538
658,0.35,582.0,Grid1296,RQ,1.0,-,1.0,-,51.29523804597333,0.05899435574830192,0.7398226758104187
659,0.35,582.0,Grid1296,ESS,1.0,-,-,1.0,46.73485186176441,0.056088403814669285,0.7840281817914899
660,0.35,582.0,Grid2401,RBF,1.0,-,-,-,450.54857122219045,0.5944392876439486,-18.350049110316284
661,0.35,582.0,Grid2401,Matern,1.0,1.5,-,-,31.09900170171509,0.03538287593962627,0.9078083189223173
662,0.35,582.0,Grid2401,RQ,1.0,-,1.0,-,86.05066131767337,0.08836113500038012,0.2941583805457244
663,0.35,582.0,Grid2401,ESS,1.0,-,-,1.0,81.27066705355281,0.08562731119118788,0.37039743779102663
664,0.35,582.0,Sobol1,RBF,1.0,-,-,-,28.417899247343925,0.022264940326662888,0.908875035882064
665,0.35,582.0,Sobol1,Matern,1.0,1.5,-,-,20.260902239920956,0.016467494574458074,0.953679739614587
666,0.35,582.0,Sobol1,RQ,1.0,-,1.0,-,21.140582639347524,0.018480649203548128,0.9495701896707508
667,0.35,582.0,Sobol1,ESS,1.0,-,-,1.0,679.0571825351958,0.9948436165217662,-51.03147342030001
668,0.35,582.0,Sobol2,RBF,1.0,-,-,-,30.879234252807823,0.022817716839852564,0.8928313997870727
669,0.35,582.0,Sobol2,Matern,1.0,1.5,-,-,21.229069131542495,0.017059281144119816,0.949348021181066
670,0.35,582.0,Sobol2,RQ,1.0,-,1.0,-,22.344495212993994,0.01945142383082165,0.9438854338130519
671,0.35,582.0,Sobol1,ESS,1.0,-,-,1.0,26.410186067348445,0.019990537635315872,0.921606972704904
672,0.35,731.0,Grid1296,RBF,1.0,-,-,-,306.60399975751636,0.3804072226875356,-8.327386911208063
673,0.35,731.0,Grid1296,Matern,1.0,1.5,-,-,60.502461559266436,0.05604550574273469,0.6367961454880606
674,0.35,731.0,Grid1296,RQ,1.0,-,1.0,-,50.842163380884514,0.05871083906885567,0.7435206503119756
675,0.35,731.0,Grid1296,ESS,1.0,-,-,1.0,709.0940212991927,1.014617096316234,-48.88982807652321
676,0.35,731.0,Grid2401,RBF,1.0,-,-,-,453.4027019480979,0.5984637235234633,-18.715531756854553
677,0.35,731.0,Grid2401,Matern,1.0,1.5,-,-,30.574383961120038,0.03470260717901235,0.9103488803349169
678,0.35,731.0,Grid2401,RQ,1.0,-,1.0,-,84.29626306749516,0.08627276127657188,0.31851400986540723
679,0.35,731.0,Grid2401,ESS,1.0,-,-,1.0,38.92861488235916,0.02908751637647844,0.8546623311155723
680,0.35,731.0,Sobol1,RBF,1.0,-,-,-,25.314848823643967,0.021457246392055415,0.9293038623049272
681,0.35,731.0,Sobol1,Matern,1.0,1.5,-,-,20.09332323099797,0.016526510827501784,0.9554601702519899
682,0.35,731.0,Sobol1,RQ,1.0,-,1.0,-,22.098132619017814,0.01939412735717147,0.9461288604116175
683,0.35,731.0,Sobol1,ESS,1.0,-,-,1.0,679.3814148152069,0.9953560773364469,-49.91811712433764
684,0.35,731.0,Sobol2,RBF,1.0,-,-,-,29.640772517267152,0.024753086167911695,0.8998878342442529
685,0.35,731.0,Sobol2,Matern,1.0,1.5,-,-,21.395453754332614,0.01803602176662694,0.9478384097927813
686,0.35,731.0,Sobol2,RQ,1.0,-,1.0,-,22.44331837653331,0.020029828978213832,0.9426039558882041
687,0.35,731.0,Sobol1,ESS,1.0,-,-,1.0,679.8643229118511,0.9933230510566533,-51.66866651245213
688,0.35,249.0,Grid1296,RBF,1.0,-,-,-,679.3441015046371,1.0,-44.49264210390894
689,0.35,249.0,Grid1296,Matern,1.0,1.5,-,-,60.95074730864397,0.05565309053996791,0.6337989273267299
690,0.35,249.0,Grid1296,RQ,1.0,-,1.0,-,51.232199704050345,0.059257599627138724,0.741269547096908
691,0.35,249.0,Grid1296,ESS,1.0,-,-,1.0,627.4199171597354,0.8554217328668875,-37.80414730954857
692,0.35,249.0,Grid2401,RBF,1.0,-,-,-,674.7969882809731,1.0,-42.06649597624012
693,0.35,249.0,Grid2401,Matern,1.0,1.5,-,-,34.34605211356548,0.036637823676152884,0.8884301329550137
694,0.35,249.0,Grid2401,RQ,1.0,-,1.0,-,85.05991874937959,0.0877147494698777,0.3157052728885318
695,0.35,249.0,Grid2401,ESS,1.0,-,-,1.0,688.5503894976629,0.8784445157208328,-43.83990905129031
696,0.35,249.0,Sobol1,RBF,1.0,-,-,-,681.7307098786334,1.0,-50.83672135500884
697,0.35,249.0,Sobol1,Matern,1.0,1.5,-,-,20.567774474992962,0.017011229588174717,0.9528169064449861
698,0.35,249.0,Sobol1,RQ,1.0,-,1.0,-,21.8259184063242,0.01911252427796639,0.9468679144425283
699,0.35,249.0,Sobol1,ESS,1.0,-,-,1.0,679.5619745689521,0.9950464757523075,-50.507437930514506
700,0.35,249.0,Sobol2,RBF,1.0,-,-,-,682.1494727928631,1.0,-51.38720343264026
701,0.35,249.0,Sobol2,Matern,1.0,1.5,-,-,20.999089321412786,0.017301792324805585,0.9503559686302347
702,0.35,249.0,Sobol2,RQ,1.0,-,1.0,-,21.531848059762833,0.018905477420090626,0.9478050203348318
703,0.35,249.0,Sobol1,ESS,1.0,-,-,1.0,678.0930979604539,0.9912675447601914,-50.76601900244452
704,0.35,791.0,Grid1296,RBF,1.0,-,-,-,313.339287067484,0.3890085240241071,-8.71774704390948
705,0.35,791.0,Grid1296,Matern,1.0,1.5,-,-,59.57041080722549,0.05449483895750054,0.6487655724646308
706,0.35,791.0,Grid1296,RQ,1.0,-,1.0,-,50.58963171782774,0.05838417692053353,0.7466861568641605
707,0.35,791.0,Grid1296,ESS,1.0,-,-,1.0,679.3260249951616,1.0,-44.67645533160764
708,0.35,791.0,Grid2401,RBF,1.0,-,-,-,434.6233171763371,0.5719941510729659,-16.9539403215633
709,0.35,791.0,Grid2401,Matern,1.0,1.5,-,-,31.94001388387061,0.03503341876823549,0.9030374710439595
710,0.35,791.0,Grid2401,RQ,1.0,-,1.0,-,85.57263257675598,0.08815716290745162,0.3040091680352045
711,0.35,791.0,Grid2401,ESS,1.0,-,-,1.0,674.2096339201817,1.0,-42.20396851207212
712,0.35,791.0,Sobol1,RBF,1.0,-,-,-,28.15121342881963,0.02229792065149927,0.9128729502124575
713,0.35,791.0,Sobol1,Matern,1.0,1.5,-,-,21.29210535530428,0.01730875857439513,0.9501579401113097
714,0.35,791.0,Sobol1,RQ,1.0,-,1.0,-,22.364110154033146,0.019886908592554434,0.9450127481322943
715,0.35,791.0,Sobol1,ESS,1.0,-,-,1.0,22.21843032333039,0.017794093551251243,0.9457267889036088
716,0.35,791.0,Sobol2,RBF,1.0,-,-,-,31.35924681701938,0.025353750651150777,0.8881574810529467
717,0.35,791.0,Sobol2,Matern,1.0,1.5,-,-,21.66345549464414,0.017842233291254627,0.9466258273964647
718,0.35,791.0,Sobol2,RQ,1.0,-,1.0,-,22.74913948177583,0.02019250584175433,0.9411419810852928
719,0.35,791.0,Sobol1,ESS,1.0,-,-,1.0,31.359242280647415,0.02535374705050305,0.8881575134108177
720,0.35,35.0,Grid1296,RBF,1.0,-,-,-,280.55123341197924,0.34486910414511773,-6.769754450819313
721,0.35,35.0,Grid1296,Matern,1.0,1.5,-,-,60.019793640859405,0.05525988344109743,0.6443916705095663
722,0.35,35.0,Grid1296,RQ,1.0,-,1.0,-,50.46358338116034,0.05836962927956539,0.7486151495931088
723,0.35,35.0,Grid1296,ESS,1.0,-,-,1.0,580.9835633140186,0.7802589228947407,-32.320431810360056
724,0.35,35.0,Grid2401,RBF,1.0,-,-,-,394.10072022926875,0.513985733747378,-13.696597154219265
725,0.35,35.0,Grid2401,Matern,1.0,1.5,-,-,31.958367177950187,0.036117823312209765,0.9033567564846433
726,0.35,35.0,Grid2401,RQ,1.0,-,1.0,-,83.33153721524675,0.08525606196856488,0.3429156561468152
727,0.35,35.0,Grid2401,ESS,1.0,-,-,1.0,73.42163309645461,0.07681622417785969,0.48990576739349956
728,0.35,35.0,Sobol1,RBF,1.0,-,-,-,27.512643328283236,0.02212139891148538,0.9175470380474551
729,0.35,35.0,Sobol1,Matern,1.0,1.5,-,-,20.37358016508575,0.016717658426778678,0.9547856459966794
730,0.35,35.0,Sobol1,RQ,1.0,-,1.0,-,22.113053709760226,0.01917607097507548,0.9467353513237955
