,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
487,0.25,390.0,Grid2401,ESS,1.0,-,-,1.0,471.19922429009637,0.6291668509721423,-19.83307559964109
488,0.25,390.0,Sobol1,RBF,1.0,-,-,-,24.283320406749457,0.020836208843497246,0.9341283673773403
489,0.25,390.0,Sobol1,Matern,1.0,1.5,-,-,19.93250187468187,0.01598571268501628,0.955618097567892
490,0.25,390.0,Sobol1,RQ,1.0,-,1.0,-,20.756806636130765,0.017851322410165224,0.9518713847598504
491,0.25,390.0,Sobol1,ESS,1.0,-,-,1.0,24.283318241194014,0.0208362066797461,0.9341283791260355
492,0.25,390.0,Sobol2,RBF,1.0,-,-,-,30.123413369175147,0.02407366974837161,0.897012966898689
493,0.25,390.0,Sobol2,Matern,1.0,1.5,-,-,20.611999741868413,0.01704147483243666,0.9517814173166141
494,0.25,390.0,Sobol2,RQ,1.0,-,1.0,-,21.29486726661245,0.01857279592903281,0.9485335682597726
495,0.25,390.0,Sobol1,ESS,1.0,-,-,1.0,30.12341274782322,0.024073669263408745,0.8970129711472906
496,0.25,930.0,Grid1296,RBF,1.0,-,-,-,348.8201987852284,0.4407150242668404,-10.875124395743805
497,0.25,930.0,Grid1296,Matern,1.0,1.5,-,-,61.993598202512985,0.05724645214760148,0.6249159423175181
498,0.25,930.0,Grid1296,RQ,1.0,-,1.0,-,51.44738543572341,0.05947112523890214,0.7416779165849945
499,0.25,930.0,Grid1296,ESS,1.0,-,-,1.0,567.4345685219007,0.7695906587638323,-30.424364004680296
500,0.25,930.0,Grid2401,RBF,1.0,-,-,-,673.0807826564449,1.0,-41.43786348021693
501,0.25,930.0,Grid2401,Matern,1.0,1.5,-,-,34.74795522517034,0.03931673429072621,0.8868960855776572
502,0.25,930.0,Grid2401,RQ,1.0,-,1.0,-,85.68983794435356,0.08844764278299275,0.3121752923263885
503,0.25,930.0,Grid2401,ESS,1.0,-,-,1.0,560.4269007230062,0.7454614198423655,-28.42097602542644
504,0.25,930.0,Sobol1,RBF,1.0,-,-,-,25.64209536939413,0.020691440152674795,0.924570061909196
505,0.25,930.0,Sobol1,Matern,1.0,1.5,-,-,20.29947851486002,0.016274769018461473,0.9527277262998347
506,0.25,930.0,Sobol1,RQ,1.0,-,1.0,-,20.73906778787549,0.017562677898800456,0.950658176965577
507,0.25,930.0,Sobol1,ESS,1.0,-,-,1.0,676.3570992541501,0.9818203808005814,-51.47939682570506
508,0.25,930.0,Sobol2,RBF,1.0,-,-,-,28.977416260651612,0.022948293663367602,0.9043375865593499
509,0.25,930.0,Sobol2,Matern,1.0,1.5,-,-,20.98020732973645,0.016945239308980953,0.9498533915650991
510,0.25,930.0,Sobol2,RQ,1.0,-,1.0,-,20.779774811865728,0.01783679352988567,0.950806957001391
511,0.25,930.0,Sobol1,ESS,1.0,-,-,1.0,679.1473690500903,0.9922739580232723,-51.547258106984586
512,0.25,633.0,Grid1296,RBF,1.0,-,-,-,679.4789686412704,1.0,-44.315110498797516
513,0.25,633.0,Grid1296,Matern,1.0,1.5,-,-,679.478795890098,0.9999996987740789,-44.31508745691445
514,0.25,633.0,Grid1296,RQ,1.0,-,1.0,-,49.72928778808272,0.0577073714477176,0.7572744553202766
515,0.25,633.0,Grid1296,ESS,1.0,-,-,1.0,602.7049727927194,0.8317379853996151,-34.65336744272547
516,0.25,633.0,Grid2401,RBF,1.0,-,-,-,673.3652273599654,1.0,-41.319652271035146
517,0.25,633.0,Grid2401,Matern,1.0,1.5,-,-,673.3544775599232,0.9999877589795017,-41.318301075131394
518,0.25,633.0,Grid2401,RQ,1.0,-,1.0,-,85.02853226272435,0.08802989761208677,0.32520775279161507
519,0.25,633.0,Grid2401,ESS,1.0,-,-,1.0,576.0439611785217,0.7833306781986268,-29.970768049358703
520,0.25,633.0,Sobol1,RBF,1.0,-,-,-,681.7587551985932,1.0,-52.04200818956947
521,0.25,633.0,Sobol1,Matern,1.0,1.5,-,-,681.7474551855062,0.9999862104563831,-52.040249883086794
522,0.25,633.0,Sobol1,RQ,1.0,-,1.0,-,21.246775052593566,0.01803917997079396,0.9484837134475811
523,0.25,633.0,Sobol1,ESS,1.0,-,-,1.0,672.7662945711162,0.9798423778343208,-50.651978435828816
524,0.25,633.0,Sobol2,RBF,1.0,-,-,-,682.4395321158376,1.0,-51.14715932893142
525,0.25,633.0,Sobol2,Matern,1.0,1.5,-,-,19.81904850301962,0.01629993575112215,0.9560187160585838
526,0.25,633.0,Sobol2,RQ,1.0,-,1.0,-,21.274683001996497,0.018439260187589412,0.9493209461879232
527,0.25,633.0,Sobol1,ESS,1.0,-,-,1.0,673.7740748093524,0.981491523435268,-49.83126235943664
528,0.25,928.0,Grid1296,RBF,1.0,-,-,-,365.56885969757167,0.464118255755825,-11.979558432727066
529,0.25,928.0,Grid1296,Matern,1.0,1.5,-,-,62.85047608557193,0.0576311906905492,0.6163469339418779
530,0.25,928.0,Grid1296,RQ,1.0,-,1.0,-,52.440430541668285,0.06055764349740191,0.7329122146178507
531,0.25,928.0,Grid1296,ESS,1.0,-,-,1.0,365.56799415169377,0.46411708153016495,-11.979496970216237
532,0.25,928.0,Grid2401,RBF,1.0,-,-,-,464.8755723489025,0.6200277838353915,-19.262167691913476
533,0.25,928.0,Grid2401,Matern,1.0,1.5,-,-,32.72764402333919,0.03825773040299482,0.8995749772903685
534,0.25,928.0,Grid2401,RQ,1.0,-,1.0,-,85.57989519845108,0.08866520823204482,0.31331754081798646
535,0.25,928.0,Grid2401,ESS,1.0,-,-,1.0,464.8752943182039,0.6200273952891885,-19.26214345530786
536,0.25,928.0,Sobol1,RBF,1.0,-,-,-,26.605318246166156,0.021559923273811638,0.9195055986795506
537,0.25,928.0,Sobol1,Matern,1.0,1.5,-,-,20.553870513603307,0.016319357732291255,0.951958562863049
538,0.25,928.0,Sobol1,RQ,1.0,-,1.0,-,21.512540183039864,0.018280813254469227,0.9473725718103624
539,0.25,928.0,Sobol1,ESS,1.0,-,-,1.0,26.60524847834896,0.021559866873526252,0.9195060208441165
540,0.25,928.0,Sobol2,RBF,1.0,-,-,-,29.343924827326173,0.023362379742987133,0.9003999344434881
541,0.25,928.0,Sobol2,Matern,1.0,1.5,-,-,21.2830251365478,0.017029176504267846,0.9476049888214889
542,0.25,928.0,Sobol2,RQ,1.0,-,1.0,-,21.454420441410594,0.01844718671079604,0.9467577015093103
543,0.25,928.0,Sobol1,ESS,1.0,-,-,1.0,29.343851532959025,0.023362323197132436,0.9004004319989241
544,0.25,854.0,Grid1296,RBF,1.0,-,-,-,350.4213845118033,0.44273991344537944,-10.972412671124244
545,0.25,854.0,Grid1296,Matern,1.0,1.5,-,-,63.37577655947284,0.05729391212569623,0.6083960503900859
546,0.25,854.0,Grid1296,RQ,1.0,-,1.0,-,50.913414621932915,0.05894002237802874,0.7472652699738789
547,0.25,854.0,Grid1296,ESS,1.0,-,-,1.0,627.9831015554779,0.890262545106347,-37.45000409602155
548,0.25,854.0,Grid2401,RBF,1.0,-,-,-,475.6249522198159,0.6362349472405472,-20.243565776820706
549,0.25,854.0,Grid2401,Matern,1.0,1.5,-,-,32.2853533808948,0.03754999006705345,0.9021165555409761
550,0.25,854.0,Grid2401,RQ,1.0,-,1.0,-,86.46043949278862,0.08963724788693231,0.2980065945393544
551,0.25,854.0,Grid2401,ESS,1.0,-,-,1.0,588.0342927912818,0.8175200222315845,-31.471583102402434
552,0.25,854.0,Sobol1,RBF,1.0,-,-,-,24.707327096852346,0.020537083164216586,0.9304679036854157
553,0.25,854.0,Sobol1,Matern,1.0,1.5,-,-,20.450576883960466,0.016484729294927784,0.9523629433167676
554,0.25,854.0,Sobol1,RQ,1.0,-,1.0,-,21.45969128903407,0.018354303584666533,0.9475457437464094
555,0.25,854.0,Sobol1,ESS,1.0,-,-,1.0,679.1198382396606,0.9924962483271451,-51.53232563278128
556,0.25,854.0,Sobol2,RBF,1.0,-,-,-,31.147969283632957,0.023788308946104137,0.8893786055078701
557,0.25,854.0,Sobol2,Matern,1.0,1.5,-,-,20.663410253301823,0.016869444746900452,0.9513162918779154
558,0.25,854.0,Sobol2,RQ,1.0,-,1.0,-,21.219935405305787,0.018520304799075474,0.9486585927351019
559,0.25,854.0,Sobol1,ESS,1.0,-,-,1.0,680.496232736713,0.9946326867878733,-51.79965732409888
560,0.25,554.0,Grid1296,RBF,1.0,-,-,-,346.80303667181846,0.43775594567226184,-10.820112365926278
561,0.25,554.0,Grid1296,Matern,1.0,1.5,-,-,62.78093993490495,0.05690806785657037,0.6126429639666569
562,0.25,554.0,Grid1296,RQ,1.0,-,1.0,-,49.525864858477476,0.057512805632086564,0.7589428828388468
563,0.25,554.0,Grid1296,ESS,1.0,-,-,1.0,346.80301990438016,0.43775592302870003,-10.820111222954742
564,0.25,554.0,Grid2401,RBF,1.0,-,-,-,479.22818833530624,0.6415723203323084,-20.48769135441986
565,0.25,554.0,Grid2401,Matern,1.0,1.5,-,-,35.448238421674375,0.04037920200215549,0.8824305835929103
566,0.25,554.0,Grid2401,RQ,1.0,-,1.0,-,86.56414643895631,0.09001584544321381,0.2988980929553161
567,0.25,554.0,Grid2401,ESS,1.0,-,-,1.0,474.65930800733395,0.6346305114088652,-20.079924439736853
568,0.25,554.0,Sobol1,RBF,1.0,-,-,-,25.525006787107905,0.02091409525966365,0.9270896417495227
569,0.25,554.0,Sobol1,Matern,1.0,1.5,-,-,20.296705698308287,0.016395042915406312,0.9538991844139609
570,0.25,554.0,Sobol1,RQ,1.0,-,1.0,-,21.0873207699867,0.018098120934172724,0.9502377156626917
571,0.25,554.0,Sobol1,ESS,1.0,-,-,1.0,25.525005013922826,0.020914093711397755,0.9270896518794753
572,0.25,554.0,Sobol2,RBF,1.0,-,-,-,24.776516962076894,0.020898968151846588,0.929554041367622
573,0.25,554.0,Sobol2,Matern,1.0,1.5,-,-,20.607031547779272,0.01679525324659451,0.9512688739018474
574,0.25,554.0,Sobol2,RQ,1.0,-,1.0,-,21.309611847637132,0.018135762933611282,0.9478893303973134
575,0.25,554.0,Sobol1,ESS,1.0,-,-,1.0,24.776515228564186,0.0208989666393412,0.9295540512252594
576,0.25,562.0,Grid1296,RBF,1.0,-,-,-,679.7425237559885,1.0,-44.061860583779854
577,0.25,562.0,Grid1296,Matern,1.0,1.5,-,-,62.27915665579987,0.05707065776368036,0.6217267016332508
578,0.25,562.0,Grid1296,RQ,1.0,-,1.0,-,49.914981967348055,0.05795041074340631,0.7570135380707678
579,0.25,562.0,Grid1296,ESS,1.0,-,-,1.0,354.20906289426466,0.4473756771784765,-11.236003097832235
580,0.25,562.0,Grid2401,RBF,1.0,-,-,-,673.5413659925807,1.0,-41.23586679113066
581,0.25,562.0,Grid2401,Matern,1.0,1.5,-,-,34.06855574449889,0.0377759609719282,0.8919411575678402
582,0.25,562.0,Grid2401,RQ,1.0,-,1.0,-,85.06403110144942,0.08790895439579556,0.3263337594907084
583,0.25,562.0,Grid2401,ESS,1.0,-,-,1.0,424.15587308983953,0.560986649565118,-15.749576644328432
584,0.25,562.0,Sobol1,RBF,1.0,-,-,-,682.3308025278027,1.0,-51.11634078294166
585,0.25,562.0,Sobol1,Matern,1.0,1.5,-,-,20.084692298033563,0.016139808912163354,0.9548441183373162
586,0.25,562.0,Sobol1,RQ,1.0,-,1.0,-,21.319730368532483,0.01822235492973604,0.9491199678948959
587,0.25,562.0,Sobol1,ESS,1.0,-,-,1.0,27.394194504211814,0.022351564874808126,0.9159957940499522
588,0.25,562.0,Sobol2,RBF,1.0,-,-,-,682.9270712169175,1.0,-53.71097810171327
589,0.25,562.0,Sobol2,Matern,1.0,1.5,-,-,20.69028844008343,0.016927479406819754,0.9497820578213175
590,0.25,562.0,Sobol2,RQ,1.0,-,1.0,-,21.1992373628134,0.018282619768189536,0.9472811051933913
591,0.25,562.0,Sobol1,ESS,1.0,-,-,1.0,29.699658423804443,0.02382518731531437,0.8965265972849416
592,0.25,78.0,Grid1296,RBF,1.0,-,-,-,343.5640328198719,0.43456558511454374,-10.476771107818395
593,0.25,78.0,Grid1296,Matern,1.0,1.5,-,-,62.8861689750499,0.057561011309237076,0.6154838254735248
594,0.25,78.0,Grid1296,RQ,1.0,-,1.0,-,52.9488169976791,0.0610016152481849,0.727405644344076
595,0.25,78.0,Grid1296,ESS,1.0,-,-,1.0,679.2042925650509,1.0,-43.85441328410778
596,0.25,78.0,Grid2401,RBF,1.0,-,-,-,443.67128915207775,0.5894205098524662,-17.381887076790434
597,0.25,78.0,Grid2401,Matern,1.0,1.5,-,-,32.43479346684279,0.03573095712069114,0.9017596917763845
598,0.25,78.0,Grid2401,RQ,1.0,-,1.0,-,86.85293316926555,0.08996267049155528,0.29557230455296324
599,0.25,78.0,Grid2401,ESS,1.0,-,-,1.0,671.3258425031768,0.9952923937264206,-41.08566305174792
600,0.25,78.0,Sobol1,RBF,1.0,-,-,-,25.89217538078841,0.021445095295237252,0.924080356661447
601,0.25,78.0,Sobol1,Matern,1.0,1.5,-,-,20.127940434069547,0.016073118176348558,0.9541208084874151
602,0.25,78.0,Sobol1,RQ,1.0,-,1.0,-,21.196412680190424,0.01800745511586958,0.9491206198520388
603,0.25,78.0,Sobol1,ESS,1.0,-,-,1.0,678.2313491014954,0.9910280865858646,-51.09221191706318
604,0.25,78.0,Sobol2,RBF,1.0,-,-,-,23.57671790552047,0.019889540633529566,0.9364319015938527
605,0.25,78.0,Sobol2,Matern,1.0,1.5,-,-,20.256317937410376,0.016601630370079466,0.9530761610547895
606,0.25,78.0,Sobol2,RQ,1.0,-,1.0,-,21.31767982216793,0.018451876419354123,0.9480300384154537
607,0.25,78.0,Sobol1,ESS,1.0,-,-,1.0,679.7954710558248,0.9950568685144531,-51.84806121358045
608,0.25,222.0,Grid1296,RBF,1.0,-,-,-,679.5161116769812,1.0,-44.19968755516035
609,0.25,222.0,Grid1296,Matern,1.0,1.5,-,-,63.23803607680699,0.05709526363006299,0.6085352480338577
610,0.25,222.0,Grid1296,RQ,1.0,-,1.0,-,49.561160919227504,0.05737091743812316,0.7595532800004442
611,0.25,222.0,Grid1296,ESS,1.0,-,-,1.0,364.95634661732373,0.46255672340168585,-12.038203541503254
612,0.25,222.0,Grid2401,RBF,1.0,-,-,-,673.4083781301899,1.0,-41.28587133717254
613,0.25,222.0,Grid2401,Matern,1.0,1.5,-,-,30.90636773272184,0.03464651509804121,0.910929438784585
614,0.25,222.0,Grid2401,RQ,1.0,-,1.0,-,85.87448737365267,0.08910408571954559,0.3123513914441286
615,0.25,222.0,Grid2401,ESS,1.0,-,-,1.0,466.45392929119527,0.622259691990259,-19.28877215721933
616,0.25,222.0,Sobol1,RBF,1.0,-,-,-,682.5195884208418,1.0,-51.93175716050604
617,0.25,222.0,Sobol1,Matern,1.0,1.5,-,-,20.390122255889757,0.016450247312594233,0.9527582768226751
618,0.25,222.0,Sobol1,RQ,1.0,-,1.0,-,20.918664931074552,0.017839703068332675,0.9502773807368899
619,0.25,222.0,Sobol1,ESS,1.0,-,-,1.0,25.270111175359588,0.020839636889595513,0.9274394817142453
620,0.25,222.0,Sobol2,RBF,1.0,-,-,-,682.6226238728719,0.9999890429837132,-52.86755484228472
621,0.25,222.0,Sobol2,Matern,1.0,1.5,-,-,21.2618165887073,0.01751682989450725,0.9477403325530793
622,0.25,222.0,Sobol2,RQ,1.0,-,1.0,-,21.33615255145772,0.018293191611625678,0.9473742712916535
623,0.25,222.0,Sobol1,ESS,1.0,-,-,1.0,30.32409386721021,0.02435198779278452,0.8936979667317112
624,0.25,294.0,Grid1296,RBF,1.0,-,-,-,348.11327955295195,0.4392123391819578,-10.861928075583982
625,0.25,294.0,Grid1296,Matern,1.0,1.5,-,-,62.723388608557734,0.057194198152536124,0.6149003439368621
626,0.25,294.0,Grid1296,RQ,1.0,-,1.0,-,50.65136905633936,0.058823214781620836,0.7488712229439368
627,0.25,294.0,Grid1296,ESS,1.0,-,-,1.0,176.61443883309903,0.19818126196019586,-2.0532791807290507
628,0.25,294.0,Grid2401,RBF,1.0,-,-,-,457.63831804537745,0.609418126565816,-18.56122359571667
629,0.25,294.0,Grid2401,Matern,1.0,1.5,-,-,31.31815057109405,0.03559573305745987,0.9083898759252607
630,0.25,294.0,Grid2401,RQ,1.0,-,1.0,-,86.0537518870379,0.08930838187739748,0.30834284198212825
631,0.25,294.0,Grid2401,ESS,1.0,-,-,1.0,625.2193929527177,0.8935311915536504,-35.510361802593565
632,0.25,294.0,Sobol1,RBF,1.0,-,-,-,23.73304967987133,0.019872520665994244,0.9360480599883181
633,0.25,294.0,Sobol1,Matern,1.0,1.5,-,-,19.91252360838766,0.016061916130276493,0.9549806485454558
634,0.25,294.0,Sobol1,RQ,1.0,-,1.0,-,21.045574524964156,0.018059879402006103,0.9497115558905832
635,0.25,294.0,Sobol1,ESS,1.0,-,-,1.0,23.732553474826663,0.01987205041335387,0.9360507341447323
636,0.25,294.0,Sobol2,RBF,1.0,-,-,-,24.92889800801327,0.020296633902911566,0.930345306992357
637,0.25,294.0,Sobol2,Matern,1.0,1.5,-,-,20.044676750032508,0.016173530494645358,0.9549658121598443
638,0.25,294.0,Sobol2,RQ,1.0,-,1.0,-,21.153050330760202,0.01811913189199938,0.9498477725516122
639,0.25,294.0,Sobol1,ESS,1.0,-,-,1.0,24.92828258001537,0.02029616376968537,0.9303487461270598
640,0.25,725.0,Grid1296,RBF,1.0,-,-,-,348.32607412455457,0.4404061260992976,-10.927236981577977
641,0.25,725.0,Grid1296,Matern,1.0,1.5,-,-,63.39047295513536,0.05774640829646399,0.6049829308645063
642,0.25,725.0,Grid1296,RQ,1.0,-,1.0,-,50.59023430200971,0.0586386910943559,0.7484054322626741
643,0.25,725.0,Grid1296,ESS,1.0,-,-,1.0,299.63081702554086,0.37413182260983385,-7.825530807899499
644,0.25,725.0,Grid2401,RBF,1.0,-,-,-,454.4162378843509,0.6041125951149087,-18.269114794726004
645,0.25,725.0,Grid2401,Matern,1.0,1.5,-,-,30.152948351485104,0.03489345606584165,0.915157462715711
646,0.25,725.0,Grid2401,RQ,1.0,-,1.0,-,84.57675789681471,0.0873630467713742,0.332492504568474
647,0.25,725.0,Grid2401,ESS,1.0,-,-,1.0,443.49340410469415,0.5885729152143994,-17.353902090018007
648,0.25,725.0,Sobol1,RBF,1.0,-,-,-,25.894359248997727,0.02054312284163974,0.9237542805937027
649,0.25,725.0,Sobol1,Matern,1.0,1.5,-,-,20.074121398538942,0.016080202390357377,0.9541775589634911
650,0.25,725.0,Sobol1,RQ,1.0,-,1.0,-,21.2338398800354,0.018109021417922224,0.9487301313487229
651,0.25,725.0,Sobol1,ESS,1.0,-,-,1.0,26.980651422648062,0.02144456490860749,0.9172229412710536
652,0.25,725.0,Sobol2,RBF,1.0,-,-,-,29.517540263851345,0.02386893353974845,0.9010117220269794
653,0.25,725.0,Sobol2,Matern,1.0,1.5,-,-,20.798425335568147,0.01713807342883718,0.9508544328288505
654,0.25,725.0,Sobol2,RQ,1.0,-,1.0,-,21.598537655191244,0.018705797108553305,0.947000455584556
655,0.25,725.0,Sobol1,ESS,1.0,-,-,1.0,27.378302051424903,0.021953763631375828,0.914839841385416
656,0.25,582.0,Grid1296,RBF,1.0,-,-,-,356.47131498155875,0.451345837922316,-11.438038515337029
657,0.25,582.0,Grid1296,Matern,1.0,1.5,-,-,62.14014515471959,0.05653482228287079,0.622038775161369
658,0.25,582.0,Grid1296,RQ,1.0,-,1.0,-,50.83482875097456,0.05894968211441186,0.7470553776497357
659,0.25,582.0,Grid1296,ESS,1.0,-,-,1.0,47.05364060904889,0.05664604700458467,0.7832848947868157
660,0.25,582.0,Grid2401,RBF,1.0,-,-,-,465.8153093385706,0.620901339191422,-19.398691111727032
661,0.25,582.0,Grid2401,Matern,1.0,1.5,-,-,31.89236972516615,0.03651832933047396,0.9043800821126621
662,0.25,582.0,Grid2401,RQ,1.0,-,1.0,-,86.50411041228298,0.0897850797800123,0.2965256373706858
663,0.25,582.0,Grid2401,ESS,1.0,-,-,1.0,81.69891547356227,0.08699409338867475,0.3725091910562426
664,0.25,582.0,Sobol1,RBF,1.0,-,-,-,25.066210001228722,0.020811803219417866,0.9286211189961658
665,0.25,582.0,Sobol1,Matern,1.0,1.5,-,-,19.985975051061875,0.016088612254996817,0.9546222383565917
666,0.25,582.0,Sobol1,RQ,1.0,-,1.0,-,20.9729566589318,0.01802973560894956,0.9500297288039651
667,0.25,582.0,Sobol1,ESS,1.0,-,-,1.0,679.4522328183774,0.9942593471850965,-51.44574367100648
668,0.25,582.0,Sobol2,RBF,1.0,-,-,-,30.58251360602948,0.022379050575245463,0.8924140088799306
669,0.25,582.0,Sobol2,Matern,1.0,1.5,-,-,21.368333965960062,0.016864736854776154,0.9474768583707235
670,0.25,582.0,Sobol2,RQ,1.0,-,1.0,-,21.886549382274666,0.018435436780627507,0.9448984313509001
671,0.25,582.0,Sobol1,ESS,1.0,-,-,1.0,681.0947238884595,0.9950009953386688,-52.36105432198923
672,0.25,731.0,Grid1296,RBF,1.0,-,-,-,352.26656335192513,0.4452267750110954,-11.21446738576684
673,0.25,731.0,Grid1296,Matern,1.0,1.5,-,-,63.15089706964096,0.057575318761461984,0.6074538361987785
674,0.25,731.0,Grid1296,RQ,1.0,-,1.0,-,49.68802073980502,0.05786555568812169,0.7569838791093381
675,0.25,731.0,Grid1296,ESS,1.0,-,-,1.0,731.8711040383113,1.0282820756428137,-51.72309422316177
676,0.25,731.0,Grid2401,RBF,1.0,-,-,-,478.98535471760465,0.6415785710726755,-20.638550764767317
677,0.25,731.0,Grid2401,Matern,1.0,1.5,-,-,31.970741874984245,0.0367552985826237,0.9035973151536275
678,0.25,731.0,Grid2401,RQ,1.0,-,1.0,-,86.08284899693865,0.08919311707592904,0.3010969028556587
679,0.25,731.0,Grid2401,ESS,1.0,-,-,1.0,36.379550521938654,0.028177035339667835,0.875175924263617
680,0.25,731.0,Sobol1,RBF,1.0,-,-,-,25.926951285728155,0.021295474854216984,0.9257240177308409
681,0.25,731.0,Sobol1,Matern,1.0,1.5,-,-,20.117820185289116,0.016265231264109115,0.9552794285275705
682,0.25,731.0,Sobol1,RQ,1.0,-,1.0,-,21.926356048401253,0.018910407676522033,0.9468775098526595
683,0.25,731.0,Sobol1,ESS,1.0,-,-,1.0,679.2131597844717,0.993788766873666,-49.975052776373005
684,0.25,731.0,Sobol2,RBF,1.0,-,-,-,28.720255807929426,0.02354628188348454,0.9050923249713716
685,0.25,731.0,Sobol2,Matern,1.0,1.5,-,-,20.876126246283526,0.01734435935125932,0.949855355581581
686,0.25,731.0,Sobol2,RQ,1.0,-,1.0,-,21.144245884091685,0.01869047444900957,0.9485590325260558
687,0.25,731.0,Sobol1,ESS,1.0,-,-,1.0,679.6339703221132,0.9920291932139369,-52.146526223925854
688,0.25,249.0,Grid1296,RBF,1.0,-,-,-,679.3529629127712,1.0,-44.051590832163356
689,0.25,249.0,Grid1296,Matern,1.0,1.5,-,-,62.769116762959804,0.05737470486372908,0.6153982830694117
690,0.25,249.0,Grid1296,RQ,1.0,-,1.0,-,50.90926560823609,0.059134814770722466,0.7470044701677238
691,0.25,249.0,Grid1296,ESS,1.0,-,-,1.0,666.9116314287817,0.8972419862489938,-42.416595680308454
692,0.25,249.0,Grid2401,RBF,1.0,-,-,-,673.5091665544658,1.0,-41.336220045084794
693,0.25,249.0,Grid2401,Matern,1.0,1.5,-,-,33.01664661599774,0.03746815701487269,0.8982601762846312
694,0.25,249.0,Grid2401,RQ,1.0,-,1.0,-,86.2260055078067,0.08961218755961206,0.3060924816849797
695,0.25,249.0,Grid2401,ESS,1.0,-,-,1.0,451.58013987064885,0.6006035141239557,-18.032451224409563
696,0.25,249.0,Sobol1,RBF,1.0,-,-,-,682.1121425526533,1.0,-51.29192429198114
697,0.25,249.0,Sobol1,Matern,1.0,1.5,-,-,20.46371848867139,0.016706058483015623,0.952935638851558
698,0.25,249.0,Sobol1,RQ,1.0,-,1.0,-,21.59631686096344,0.01854273261911165,0.9475817588995733
699,0.25,249.0,Sobol1,ESS,1.0,-,-,1.0,679.7920003772954,0.994566709386282,-50.936796875295876
700,0.25,249.0,Sobol2,RBF,1.0,-,-,-,682.5664576058675,1.0,-52.38137237558997
701,0.25,249.0,Sobol2,Matern,1.0,1.5,-,-,21.57267582813831,0.01754025556120426,0.9466778214850526
702,0.25,249.0,Sobol2,RQ,1.0,-,1.0,-,21.330167059742575,0.01845688478660968,0.9478699233481016
703,0.25,249.0,Sobol1,ESS,1.0,-,-,1.0,677.9278233047935,0.9899243293929617,-51.65829178290718
704,0.25,791.0,Grid1296,RBF,1.0,-,-,-,344.96577421559334,0.4351781602100281,-10.666716210983363
705,0.25,791.0,Grid1296,Matern,1.0,1.5,-,-,61.6686606639608,0.056196474458212686,0.6271572956554377
706,0.25,791.0,Grid1296,RQ,1.0,-,1.0,-,50.004772611485414,0.05793283168777851,0.7548569811150949
707,0.25,791.0,Grid1296,ESS,1.0,-,-,1.0,679.2971262559189,1.0,-44.23933071635894
708,0.25,791.0,Grid2401,RBF,1.0,-,-,-,469.5668424038143,0.6280523027170822,-19.621859897612385
709,0.25,791.0,Grid2401,Matern,1.0,1.5,-,-,33.0323067193082,0.037203611851572824,0.8979505209245435
710,0.25,791.0,Grid2401,RQ,1.0,-,1.0,-,86.38892733858538,0.08985787732723606,0.30201008090027426
711,0.25,791.0,Grid2401,ESS,1.0,-,-,1.0,673.2870397148375,1.0,-41.396840818617534
712,0.25,791.0,Sobol1,RBF,1.0,-,-,-,27.73534925870144,0.02184651873227034,0.9129029876855705
713,0.25,791.0,Sobol1,Matern,1.0,1.5,-,-,21.04029562790298,0.016709063138122288,0.9498767001789492
714,0.25,791.0,Sobol1,RQ,1.0,-,1.0,-,21.52185579792122,0.018482962943431124,0.9475560476896294
715,0.25,791.0,Sobol1,ESS,1.0,-,-,1.0,27.735342730029966,0.02184651379776769,0.9129030286893962
716,0.25,791.0,Sobol2,RBF,1.0,-,-,-,28.660811338868953,0.02227766760527926,0.9055417872793736
717,0.25,791.0,Sobol2,Matern,1.0,1.5,-,-,20.75725324814068,0.016761727557049223,0.9504546921756999
718,0.25,791.0,Sobol2,RQ,1.0,-,1.0,-,21.400279725247053,0.01850216727386216,0.9473374768182866
719,0.25,791.0,Sobol1,ESS,1.0,-,-,1.0,28.660806773085895,0.022277664080192147,0.9055418173745211
720,0.25,35.0,Grid1296,RBF,1.0,-,-,-,332.2963173791945,0.4178258690720505,-9.841631336439018
721,0.25,35.0,Grid1296,Matern,1.0,1.5,-,-,62.14217461611485,0.05688319226939413,0.6208452749199267
722,0.25,35.0,Grid1296,RQ,1.0,-,1.0,-,49.745568222435736,0.058004357534421985,0.7570301583603336
723,0.25,35.0,Grid1296,ESS,1.0,-,-,1.0,40.91193581854838,0.04894449397731639,0.8356598657581676
724,0.25,35.0,Grid2401,RBF,1.0,-,-,-,462.02226031750104,0.6152981912500074,-18.965124639607055
725,0.25,35.0,Grid2401,Matern,1.0,1.5,-,-,31.637079575115685,0.03701298543309077,0.9063863888232464
726,0.25,35.0,Grid2401,RQ,1.0,-,1.0,-,85.0531170333829,0.08819719866227116,0.323408256926071
727,0.25,35.0,Grid2401,ESS,1.0,-,-,1.0,74.7670138479185,0.07926077682025941,0.47716302181436054
728,0.25,35.0,Sobol1,RBF,1.0,-,-,-,29.12710062401633,0.022331264971546284,0.9060871860725841
729,0.25,35.0,Sobol1,Matern,1.0,1.5,-,-,20.276112666952944,0.01648553256824972,0.9544907442864246
730,0.25,35.0,Sobol1,RQ,1.0,-,1.0,-,21.725026034086248,0.018516156364912897,0.947754251870573
